post_id	date	num_likes	num_angry	num_shares
1216504185136925_2171685562905663	2018-09-26T18:01:09+0000	800	0	285
1216504185136925_1853109254809745	2018-09-26T15:15:09+0000	9298	7	4504
1216504185136925_1014766388702340	2018-09-26T11:01:23+0000	1055	2	298
1216504185136925_341039493308593	2018-09-26T01:01:11+0000	1533	4	619
1216504185136925_1852268781560459	2018-09-26T00:04:00+0000	6770	0	449
1216504185136925_1852019424918728	2018-09-25T19:40:07+0000	1656	1	157
1216504185136925_283339142274509	2018-09-25T19:31:05+0000	3169	4	1421
1216504185136925_2148191548778965	2018-09-25T23:00:51+0000	6982	10	4379
1216504185136925_1851953098258694	2018-09-25T18:25:11+0000	3891	1	1260
1216504185136925_509418946241289	2018-09-25T18:01:04+0000	917	0	268
1216504185136925_272033340102804	2018-09-25T12:52:26+0000	6483	3	2605
1216504185136925_162627994649299	2018-09-25T11:45:09+0000	7046	10	6740
1216504185136925_240412729975197	2018-09-25T11:01:39+0000	1964	0	654
1216504185136925_1437763072992676	2018-09-25T01:01:01+0000	4512	5	1678
1216504185136925_244037489613140	2018-09-24T22:34:56+0000	4359	2	1486
1216504185136925_2649865295246947	2018-09-24T21:31:09+0000	2329	2	639
1216504185136925_2151134991807699	2018-09-24T15:37:42+0000	1611	1	214
1216504185136925_287647148508234	2018-09-24T11:02:51+0000	1677	5	385
1216504185136925_237588773586191	2018-09-24T01:42:31+0000	7353	5	4885
1216504185136925_239326480073396	2018-09-24T01:01:33+0000	2341	1	240
1216504185136925_973324136207698	2018-09-23T23:55:57+0000	10961	6	4351
1216504185136925_283534525591342	2018-09-23T23:30:49+0000	3987	2	1624
1216504185136925_236061740592202	2018-09-23T23:16:11+0000	2160	1	526
1216504185136925_2205409319742947	2018-09-23T20:51:34+0000	3525	7	1196
1216504185136925_251479122225317	2018-09-23T18:16:26+0000	3994	14	1514
1216504185136925_527405184390171	2018-09-23T18:08:34+0000	3704	4	955
1216504185136925_2238527906382565	2018-09-23T17:45:58+0000	3952	6	1256
1216504185136925_1996486013705439	2018-09-23T16:14:46+0000	1693	1	411
1216504185136925_580013469085050	2018-09-23T12:02:42+0000	3843	5	1284
1216504185136925_280891215970075	2018-09-23T11:01:57+0000	2107	4	171
1216504185136925_538042416608763	2018-09-23T05:24:52+0000	2457	4	580
1216504185136925_326567124573540	2018-09-23T03:38:12+0000	2217	4	494
1216504185136925_302635650466311	2018-09-23T01:38:49+0000	4411	50	1654
1216504185136925_519797735164836	2018-09-23T01:00:59+0000	4428	11	1780
1216504185136925_343338906242176	2018-09-22T21:15:33+0000	28196	63	21998
1216504185136925_297547027711625	2018-09-22T20:31:10+0000	4329	4	1653
1216504185136925_2203863826354833	2018-09-22T18:54:11+0000	3983	2	1482
1216504185136925_2210797655831943	2018-09-22T16:20:45+0000	2370	1	996
1216504185136925_287251881998566	2018-09-22T12:30:00+0000	2737	1	658
1216504185136925_337682146788810	2018-09-22T11:29:00+0000	3774	2	1244
1216504185136925_1170685573073884	2018-09-22T11:22:04+0000	1246	2	259
1216504185136925_287352201869918	2018-09-22T11:15:31+0000	3387	4	831
1216504185136925_1846049795515691	2018-09-21T21:27:10+0000	4269	1	1244
1216504185136925_1845970458856958	2018-09-21T19:45:16+0000	6395	1	1613
1216504185136925_1845944422192895	2018-09-21T19:18:41+0000	1702	3	142
1216504185136925_1845942942193043	2018-09-21T19:17:18+0000	1382	2	225
1216504185136925_327103308057180	2018-09-21T18:28:51+0000	6795	12	4043
1216504185136925_2071505209827070	2018-09-21T17:23:28+0000	10683	19	9243
1216504185136925_1846235835497087	2018-09-21T20:45:15+0000	2944	1	1112
1216504185136925_1844882782299059	2018-09-20T22:42:40+0000	3765	3	368
1216504185136925_1844639185656752	2018-09-20T18:01:37+0000	2356	0	776
1216504185136925_817274558643042	2018-09-20T15:15:33+0000	17451	19	6536
1216504185136925_1843653719088632	2018-09-20T01:30:04+0000	2453	5	613
1216504185136925_1843569182430419	2018-09-19T23:38:48+0000	3765	3	368
1216504185136925_242942549725180	2018-09-19T21:37:27+0000	3462	5	1161
1216504185136925_266267127344750	2018-09-19T19:33:26+0000	3794	18	1207
1216504185136925_1600544656716680	2018-09-19T18:50:06+0000	11403	16	8295
1216504185136925_1843272942460043	2018-09-19T18:10:01+0000	902	2	110
1216504185136925_1843056949148309	2018-09-19T14:42:05+0000	1977	2	120
1216504185136925_1842186842568653	2018-09-18T23:26:51+0000	4410	5	1565
1216504185136925_1375088102626185	2018-09-18T19:40:02+0000	4624	9	893
1216504185136925_1841003996020271	2018-09-18T04:36:44+0000	6510	6	1712
1216504185136925_1840974112689926	2018-09-18T04:15:44+0000	1289	2	219
1216504185136925_1840968079357196	2018-09-18T04:12:42+0000	1162	2	172
1216504185136925_1840964186024252	2018-09-18T04:10:43+0000	3045	3	749
1216504185136925_1840696209384383	2018-09-17T23:02:16+0000	1113	2	128
1216504185136925_1840648676055803	2018-09-17T22:01:33+0000	1979	1	522
1216504185136925_1840475506073120	2018-09-17T19:00:51+0000	1140	3	161
1216504185136925_974756342711862	2018-09-16T17:44:55+0000	8122	17	2814
1216504185136925_1838934206227250	2018-09-16T17:00:57+0000	9031	6	3221
1216504185136925_1838865456234125	2018-09-16T16:01:21+0000	914	4	267
1216504185136925_1818234278290172	2018-09-16T10:02:06+0000	2967	5	1190
1216504185136925_661678717541616	2018-09-16T01:37:08+0000	14729	53	7340
1216504185136925_1017418058419296	2018-09-16T00:31:09+0000	3357	7	1150
1216504185136925_2088722244505608	2018-09-15T23:20:37+0000	2394	5	567
1216504185136925_2092255370794097	2018-09-15T21:36:20+0000	4988	5	2166
1216504185136925_244765342907067	2018-09-15T18:28:31+0000	1352	4	151
1216504185136925_1287714021370817	2018-09-15T15:47:20+0000	2264	4	870
1216504185136925_1837227459731258	2018-09-15T12:06:19+0000	2012	2	183
1216504185136925_206650450053520	2018-09-15T11:24:28+0000	5471	3	2028
1216504185136925_1173329912828746	2018-09-14T22:58:49+0000	7847	10	4268
1216504185136925_340677249834287	2018-09-14T20:48:21+0000	2587	5	1483
1216504185136925_1836501263137211	2018-09-14T20:33:49+0000	1820	3	216
1216504185136925_276180983000916	2018-09-14T19:29:28+0000	3889	5	860
1216504185136925_1835302553257082	2018-09-14T00:00:06+0000	3411	9	1502
1216504185136925_1614097412027617	2018-09-13T22:47:55+0000	3782	5	768
1216504185136925_236302197065305	2018-09-13T18:22:59+0000	5130	4	2575
1216504185136925_273589519932244	2018-09-13T15:56:14+0000	9238	14	2325
1216504185136925_1834153843371953	2018-09-13T11:02:41+0000	3096	5	788
1216504185136925_516584635433957	2018-09-13T01:00:00+0000	7295	15	2613
1216504185136925_1833487140105290	2018-09-12T22:31:19+0000	4421	22	548
1216504185136925_1833146590139345	2018-09-12T18:40:44+0000	4102	7	1151
1216504185136925_1832824986838172	2018-09-12T13:45:08+0000	2144	5	447
1216504185136925_1831756410278363	2018-09-11T22:10:10+0000	4718	14	1666
1216504185136925_1831738063613531	2018-09-11T21:45:08+0000	2987	6	826
1216504185136925_1831410003646337	2018-09-11T15:31:52+0000	1827	4	188
1216504185136925_245478859503747	2018-09-10T23:49:51+0000	8756	12	4242
1216504185136925_1830047650449239	2018-09-10T15:41:12+0000	2786	4	262
1216504185136925_2030792763651146	2018-09-10T00:00:14+0000	7381	8	4020
1216504185136925_481745922301297	2018-09-09T23:56:58+0000	1316	3	140
1216504185136925_325697441517040	2018-09-09T23:47:14+0000	14571	39	10642
1216504185136925_1827395574047780	2018-09-08T21:19:15+0000	2703	2	303
1216504185136925_711047825921738	2018-09-08T20:22:46+0000	4134	2	1139
1216504185136925_1827329204054417	2018-09-08T19:59:09+0000	1911	1	280
1216504185136925_234301230592777	2018-09-08T17:57:22+0000	8238	6	3650
1216504185136925_294157564715017	2018-09-08T14:40:25+0000	2964	0	416
1216504185136925_2072345202799375	2018-09-08T14:24:33+0000	6069	5	2711
1216504185136925_294757457971461	2018-09-08T01:49:21+0000	6222	3	1994
1216504185136925_287037122025682	2018-09-08T00:36:47+0000	6265	51	2788
1216504185136925_1824522584335079	2018-09-06T21:40:08+0000	2649	0	324
1216504185136925_1824258621028142	2018-09-06T17:01:25+0000	1421	1	158
1216504185136925_439833069757622	2018-09-06T16:35:07+0000	8369	10	5014
1216504185136925_689319918094661	2018-09-06T15:55:11+0000	3307	0	1519
1216504185136925_340168963479549	2018-09-05T22:17:12+0000	3870	14	1255
1216504185136925_742324566118513	2018-09-05T21:56:00+0000	1538	1	291
1216504185136925_462693794226842	2018-09-05T17:01:55+0000	1973	2	607
1216504185136925_1822735984513739	2018-09-05T15:39:44+0000	2359	0	670
1216504185136925_2185716075081523	2018-09-04T22:23:16+0000	1843	0	303
1216504185136925_1821656281288376	2018-09-04T17:02:08+0000	5727	2	1782
1216504185136925_905549909644868	2018-09-04T10:01:23+0000	2010	1	518
1216504185136925_1820684068052264	2018-09-04T00:31:00+0000	1702	0	154
1216504185136925_1820254851428519	2018-09-03T16:05:24+0000	4947	0	1133
1216504185136925_1820216911432313	2018-09-03T15:30:16+0000	978	0	160
1216504185136925_1820103928110278	2018-09-03T13:45:18+0000	9001	3	3014
1216504185136925_663314410718892	2018-09-02T22:00:01+0000	1367	2	172
1216504185136925_1818036941650310	2018-09-02T17:09:15+0000	1532	1	159
1216504185136925_1818920218228649	2018-09-02T16:35:37+0000	1820	1	417
1216504185136925_2227824424106137	2018-09-02T15:48:34+0000	2750	13	1413
1216504185136925_297742271027283	2018-09-02T14:00:25+0000	834	1	206
1216504185136925_1817941914993146	2018-09-01T22:21:53+0000	1313	1	131
1216504185136925_316494625775666	2018-09-01T21:55:33+0000	2460	3	760
1216504185136925_1982438628461428	2018-09-01T16:03:30+0000	5327	18	1656
1216504185136925_459464761238715	2018-09-01T15:43:22+0000	4642	2	1909
1216504185136925_252505648929142	2018-09-01T14:16:25+0000	3429	7	1144
1216504185136925_1817234828397188	2018-09-01T13:07:48+0000	1642	2	103
1216504185136925_471160540025319	2018-09-01T00:19:34+0000	2862	13	965
1216504185136925_1816598318460839	2018-09-01T00:10:41+0000	1516	1	244
1216504185136925_297536784360450	2018-08-31T19:12:04+0000	4031	5	965
1216504185136925_1817982364989101	2018-08-31T22:00:11+0000	3637	5	1310
1216504185136925_1814654465321891	2018-08-30T19:35:26+0000	1725	1	258
1216504185136925_1814490608671610	2018-08-30T16:30:25+0000	1427	0	33
1216504185136925_278389589556511	2018-08-29T22:58:06+0000	50203	75	12390
1216504185136925_1813163782137626	2018-08-29T20:05:34+0000	3154	0	622
1216504185136925_945384492313418	2018-08-29T17:51:30+0000	2647	11	991
1216504185136925_1813014735485864	2018-08-29T17:40:18+0000	1483	0	229
1216504185136925_805962133073982	2018-08-29T11:51:36+0000	1414	1	218
1216504185136925_698420233841079	2018-08-29T00:00:02+0000	2861	4	909
1216504185136925_228853657793395	2018-08-28T18:56:23+0000	1181	2	222
1216504185136925_1811506875636650	2018-08-28T17:52:24+0000	1176	1	212
1216504185136925_1810578842396120	2018-08-28T02:31:35+0000	7410	4	1386
1216504185136925_1810522149068456	2018-08-28T01:28:22+0000	2262	1	574
1216504185136925_1810404795746858	2018-08-27T23:31:25+0000	7065	6	1772
1216504185136925_288552898592154	2018-08-27T22:55:23+0000	4626	8	793
1216504185136925_2217410588490591	2018-08-27T15:16:51+0000	695	1	117
1216504185136925_295385701256745	2018-08-26T18:07:53+0000	3350	4	1147
1216504185136925_1808847082569296	2018-08-26T16:29:26+0000	1092	3	116
1216504185136925_459930327833686	2018-08-26T13:56:42+0000	17370	14	12780
1216504185136925_1807601212693883	2018-08-25T21:20:40+0000	1536	2	129
1216504185136925_1807318172722187	2018-08-25T16:03:18+0000	6916	4	2802
1216504185136925_451580071996039	2018-08-25T13:37:19+0000	2430	14	1158
1216504185136925_1806163919504279	2018-08-24T22:37:20+0000	1895	4	190
1216504185136925_301951450569332	2018-08-24T22:06:16+0000	680	3	59
1216504185136925_1806031489517522	2018-08-24T20:41:51+0000	800	2	81
1216504185136925_258153498165882	2018-08-23T22:53:09+0000	8357	19	5483
1216504185136925_260652484574475	2018-08-23T22:26:38+0000	899	1	101
1216504185136925_268654497191740	2018-08-23T14:28:01+0000	3260	9	1167
1216504185136925_1803190686468269	2018-08-23T11:04:11+0000	1401	1	161
1216504185136925_1802225316564806	2018-08-22T22:45:33+0000	1089	1	121
1216504185136925_1802193769901294	2018-08-22T22:15:35+0000	848	1	60
1216504185136925_1786244824804655	2018-08-22T22:00:01+0000	997	1	337
1216504185136925_1800091266778211	2018-08-21T22:56:46+0000	674	2	47
1216504185136925_260968291203537	2018-08-21T22:53:34+0000	6002	11	3039
1216504185136925_1799792256808112	2018-08-21T19:18:13+0000	970	1	97
1216504185136925_1799353843518620	2018-08-21T13:42:27+0000	1840	3	638
1216504185136925_1799315556855782	2018-08-21T13:15:18+0000	4913	5	1058
1216504185136925_1799307026856635	2018-08-21T13:09:54+0000	890	1	147
1216504185136925_1797717517015586	2018-08-20T18:06:11+0000	679	3	163
1216504185136925_265575647388685	2018-08-19T14:22:39+0000	5962	6	3411
1216504185136925_2182471202032133	2018-08-19T02:13:22+0000	1005	1	47
1216504185136925_524452734675258	2018-08-18T21:14:09+0000	2804	4	776
1216504185136925_1792866307500707	2018-08-18T01:56:12+0000	3828	1	974
1216504185136925_348272382380017	2018-08-18T00:52:59+0000	1885	1	200
1216504185136925_1791517767635561	2018-08-17T10:29:09+0000	2846	1	912
1216504185136925_482093168924690	2018-08-16T15:08:21+0000	1339	0	157
1216504185136925_1949214868709852	2018-08-16T14:13:37+0000	7864	42	8948
1216504185136925_684895385205181	2018-08-16T13:20:03+0000	2312	10	627
1216504185136925_1479768682123008	2018-08-16T11:48:08+0000	5937	7	1798
1216504185136925_465072727312483	2018-08-16T03:30:07+0000	14751	37	12596
1216504185136925_1788963771224294	2018-08-16T03:01:02+0000	8410	35	704
1216504185136925_1786785158108822	2018-08-15T01:14:30+0000	1750	0	283
1216504185136925_2168698236693592	2018-08-14T15:37:13+0000	1623	1	498
1216504185136925_1784383045015700	2018-08-13T20:18:09+0000	1742	0	329
1216504185136925_1784058561714815	2018-08-13T16:08:11+0000	1859	0	297
1216504185136925_2147819582173522	2018-08-13T15:02:11+0000	5960	18	7052
1216504185136925_1780304548756883	2018-08-13T11:02:00+0000	1313	1	326
1216504185136925_1781623351958336	2018-08-12T10:03:18+0000	3264	1	457
1216504185136925_1780253542095317	2018-08-11T23:31:01+0000	7019	10	1739
1216504185136925_1780684608718877	2018-08-11T21:48:34+0000	2324	0	411
1216504185136925_1780494812071190	2018-08-11T19:31:51+0000	2601	10	875
1216504185136925_1779935602127111	2018-08-11T14:15:52+0000	4738	46	2501
1216504185136925_1777328805721124	2018-08-10T05:11:56+0000	4686	5	822
1216504185136925_1777266329060705	2018-08-10T04:15:49+0000	1301	0	64
1216504185136925_1777261099061228	2018-08-10T04:11:01+0000	1747	1	314
1216504185136925_1777195912401080	2018-08-10T03:21:15+0000	3042	1	660
1216504185136925_1777115495742455	2018-08-10T02:17:40+0000	3439	0	1037
1216504185136925_1776961745757830	2018-08-10T00:16:40+0000	1844	1	173
1216504185136925_1776922879095050	2018-08-09T23:43:38+0000	1411	2	293
1216504185136925_1776404635813541	2018-08-09T17:39:17+0000	3886	765	1749
1216504185136925_1775733035880701	2018-08-09T10:04:06+0000	4563	3	1504
1216504185136925_1773003386153666	2018-08-07T23:38:15+0000	2291	0	452
1216504185136925_1772211686232836	2018-08-07T14:31:09+0000	1129	0	183
1216504185136925_1770882186365786	2018-08-06T22:19:50+0000	2371	1	1031
1216504185136925_1770773336376671	2018-08-06T17:41:51+0000	1155	3	200
1216504185136925_1770635403057131	2018-08-06T15:53:08+0000	4688	153	634
1216504185136925_1769057633214908	2018-08-05T17:57:54+0000	1628	3	163
1216504185136925_1767877336666271	2018-08-05T02:50:00+0000	3039	9	681
1216504185136925_1767652550022083	2018-08-04T23:36:58+0000	1963	3	794
1216504185136925_1767397576714247	2018-08-04T19:20:24+0000	2118	2	249
1216504185136925_1767250346728970	2018-08-04T17:24:03+0000	1649	2	203
1216504185136925_1767189736735031	2018-08-04T16:41:59+0000	980	4	67
1216504185136925_1766979923422679	2018-08-04T14:14:09+0000	866	3	81
1216504185136925_1765608640226474	2018-08-03T20:53:43+0000	2818	3	362
1216504185136925_1765286073592064	2018-08-03T16:28:09+0000	2723	2	557
1216504185136925_1764011817052823	2018-08-02T22:19:55+0000	1026	4	74
1216504185136925_1763887940398544	2018-08-02T20:33:06+0000	1274	14	298
1216504185136925_1762670527186952	2018-08-02T03:29:19+0000	1813	1	220
1216504185136925_1762619123858759	2018-08-02T02:45:03+0000	3742	1	930
1216504185136925_1762535400533798	2018-08-02T01:31:29+0000	560	5	43
1216504185136925_1761509757303029	2018-08-01T12:44:14+0000	5069	19	4541
1216504185136925_1758533187600686	2018-07-31T12:30:00+0000	2643	3	1227
1216504185136925_1758964310890907	2018-07-31T00:00:01+0000	1350	2	340
1216504185136925_1757354287718576	2018-07-29T23:13:48+0000	890	5	189
1216504185136925_1756582021129136	2018-07-29T14:17:10+0000	727	1	151
1216504185136925_1756410314479640	2018-07-29T11:57:58+0000	815	1	116
1216504185136925_1754568914663780	2018-07-28T10:22:18+0000	1372	4	224
1216504185136925_1753706334750038	2018-07-27T20:57:19+0000	4087	17	1403
1216504185136925_1753302178123787	2018-07-27T17:00:01+0000	1898	2	332
1216504185136925_1752163784904293	2018-07-27T00:08:57+0000	374	4	16
1216504185136925_1751791781608160	2018-07-26T18:36:06+0000	558	2	45
1216504185136925_1751479921639346	2018-07-26T16:28:59+0000	1199	25	391
1216504185136925_1751528031634535	2018-07-26T15:34:12+0000	623	1	64
1216504185136925_1750434385077233	2018-07-25T22:44:15+0000	496	3	26
1216504185136925_1750433585077313	2018-07-25T22:42:40+0000	478	1	158
1216504185136925_1749878471799491	2018-07-25T14:39:09+0000	946	23	223
1216504185136925_1743777882409550	2018-07-22T00:41:33+0000	2522	4	563
1216504185136925_1743510015769670	2018-07-21T20:24:05+0000	677	5	59
1216504185136925_1741510052636333	2018-07-20T17:11:31+0000	2069	4	262
1216504185136925_1741241662663172	2018-07-20T13:49:41+0000	280	2	15
1216504185136925_1740469396073732	2018-07-20T01:45:33+0000	575	2	84
1216504185136925_1737897576330914	2018-07-18T13:25:48+0000	794	2	71
1216504185136925_1736394923147846	2018-07-17T14:31:02+0000	757	1	73
1216504185136925_1735527489901256	2018-07-16T23:52:55+0000	798	1	94
1216504185136925_1735392643248074	2018-07-16T22:01:05+0000	1152	10	437
1216504185136925_1735163789937626	2018-07-16T18:08:30+0000	316	0	8
1216504185136925_1730893783697960	2018-07-15T23:00:00+0000	2211	4	1148
1216504185136925_1732274210226584	2018-07-14T20:35:19+0000	400	2	31
1216504185136925_1730307600423245	2018-07-13T13:51:06+0000	531	1	44
1216504185136925_1729268480527157	2018-07-13T01:00:00+0000	2819	5	5606
1216504185136925_1727755360678469	2018-07-12T00:00:01+0000	2687	5	2130
1216504185136925_1726133410840664	2018-07-10T22:16:47+0000	1324	3	740
1216504185136925_1723916911062314	2018-07-09T13:04:39+0000	1893	4	1089
1216504185136925_1722417134545625	2018-07-08T13:08:29+0000	453	2	99
1216504185136925_1721000831353922	2018-07-07T16:09:04+0000	1483	5	237
1216504185136925_1718894571564548	2018-07-06T04:23:37+0000	415	2	44
1216504185136925_1718526404934698	2018-07-05T22:20:06+0000	853	4	343
1216504185136925_1718415604945778	2018-07-05T20:28:18+0000	557	0	52
1216504185136925_1718324944954844	2018-07-05T19:10:27+0000	780	8	289
1216504185136925_1716778431776162	2018-07-04T19:05:15+0000	713	1	39
1216504185136925_1716718895115449	2018-07-04T18:12:29+0000	436	0	21
1216504185136925_1714918461962159	2018-07-03T15:33:02+0000	604	0	175
1216504185136925_1713342688786403	2018-07-02T16:20:31+0000	938	1	134
1216504185136925_1713067445480594	2018-07-02T12:56:06+0000	3227	2	310
1216504185136925_1712268008893871	2018-07-02T00:25:18+0000	565	0	46
1216504185136925_1712260875561251	2018-07-02T00:20:44+0000	408	0	24
1216504185136925_1711453685641970	2018-07-01T23:00:01+0000	397	0	38
1216504185136925_1706712169449455	2018-07-01T13:00:00+0000	696	0	322
1216504185136925_1708784469242225	2018-06-29T21:57:06+0000	1637	4	671
1216504185136925_1708097679310904	2018-06-29T12:29:45+0000	2037	3	657
1216504185136925_1707026622751343	2018-06-28T20:08:00+0000	333	0	15
1216504185136925_1705609569559715	2018-06-27T23:30:01+0000	1225	0	439
1216504185136925_1705388542915151	2018-06-27T18:15:42+0000	1515	1	186
1216504185136925_1705293386258000	2018-06-27T16:48:55+0000	1896	0	369
1216504185136925_1702209356566403	2018-06-25T17:55:54+0000	1728	81	677
1216504185136925_1701896843264321	2018-06-25T14:54:21+0000	1597	1	760
1216504185136925_1700581250062547	2018-06-24T17:47:30+0000	1076	2	97
1216504185136925_1697721693681836	2018-06-24T13:00:01+0000	536	1	103
1216504185136925_1698640763589929	2018-06-23T12:24:25+0000	445	0	41
1216504185136925_1697352447052094	2018-06-22T17:05:42+0000	585	1	36
1216504185136925_1695785283875477	2018-06-21T17:59:35+0000	498	1	60
1216504185136925_1695359227251416	2018-06-21T13:13:35+0000	622	0	178
1216504185136925_1694517707335568	2018-06-21T00:06:23+0000	1221	24	407
1216504185136925_1694451134008892	2018-06-20T23:23:13+0000	582	1	152
1216504185136925_1694338167353522	2018-06-20T21:23:47+0000	634	3	60
1216504185136925_1694279980692674	2018-06-20T20:35:28+0000	400	2	20
1216504185136925_1692924937494845	2018-06-20T11:30:00+0000	3227	8	1297
1216504185136925_1689870421133630	2018-06-17T20:00:50+0000	1021	3	269
1216504185136925_1688527274601278	2018-06-17T13:00:01+0000	2136	9	230
1216504185136925_1688503221270350	2018-06-17T11:00:00+0000	599	4	154
1216504185136925_1688477261272946	2018-06-16T23:00:00+0000	1661	11	1394
1216504185136925_1688437797943559	2018-06-16T19:46:15+0000	401	2	15
1216504185136925_1687173914736614	2018-06-15T22:24:01+0000	437	4	48
1216504185136925_1686813651439307	2018-06-15T16:16:29+0000	774	4	247
1216504185136925_1685843048203034	2018-06-15T00:42:05+0000	3890	20	2183
1216504185136925_1684277068359632	2018-06-13T23:25:48+0000	1271	42	651
1216504185136925_1684196051701067	2018-06-13T22:01:42+0000	1548	1	212
1216504185136925_1683738181746854	2018-06-13T15:28:32+0000	1252	12	600
1216504185136925_1683739188413420	2018-06-13T15:23:19+0000	986	2	101
1216504185136925_1682680888519250	2018-06-12T20:38:29+0000	769	0	97
1216504185136925_1682184598568879	2018-06-12T11:58:26+0000	562	1	24
1216504185136925_1681703625283643	2018-06-11T22:37:11+0000	418	2	56
1216504185136925_1681102332010439	2018-06-11T12:40:38+0000	741	2	109
1216504185136925_1678657265588279	2018-06-09T16:13:02+0000	730	1	69
1216504185136925_1677704179016921	2018-06-09T13:00:01+0000	698	0	265
1216504185136925_1677451975708808	2018-06-09T00:39:14+0000	2319	7	1361
1216504185136925_1677350599052279	2018-06-08T15:02:57+0000	835	0	135
1216504185136925_1676433902477282	2018-06-07T16:37:29+0000	1521	1	200
1216504185136925_1675365359250803	2018-06-07T12:43:52+0000	2168	1	1028
1216504185136925_1675578875896118	2018-06-06T20:25:12+0000	2242	0	482
1216504185136925_1675562255897780	2018-06-06T19:59:17+0000	630	1	81
1216504185136925_1675466105907395	2018-06-06T17:54:02+0000	770	2	44
1216504185136925_1675254862595186	2018-06-06T13:41:13+0000	628	1	217
1216504185136925_1674078869379452	2018-06-05T12:15:58+0000	1185	2	162
1216504185136925_1670165463104126	2018-06-02T12:00:00+0000	2076	5	356
1216504185136925_1670176626436343	2018-06-01T18:13:09+0000	6327	26	8083
1216504185136925_1668308216623184	2018-06-01T12:00:00+0000	765	0	195
1216504185136925_1668365436617462	2018-05-31T11:30:01+0000	2396	5	1139
1216504185136925_1668112613309411	2018-05-30T17:41:51+0000	833	1	178
1216504185136925_1668081823312490	2018-05-30T17:14:24+0000	676	2	250
1216504185136925_1667145526739453	2018-05-29T18:05:33+0000	4096	8	651
1216504185136925_1667030700084269	2018-05-29T16:06:28+0000	1082	1	371
1216504185136925_1667011020086237	2018-05-29T15:54:03+0000	897	2	150
1216504185136925_1666332780154061	2018-05-28T23:40:19+0000	3849	23	1131
1216504185136925_1665858703534802	2018-05-28T13:57:49+0000	4411	12	1948
1216504185136925_1462835707154190	2018-05-27T15:46:44+0000	3430	14	1266
1216504185136925_1663096093811063	2018-05-26T22:01:00+0000	2066	1	61
1216504185136925_1660883117365694	2018-05-23T23:25:00+0000	4146	8	1728
1216504185136925_1659805354140137	2018-05-22T18:01:41+0000	1261	4	473
1216504185136925_1658623017591704	2018-05-21T13:00:21+0000	1435	3	286
1216504185136925_1658562600931079	2018-05-21T12:01:17+0000	2456	3	307
1216504185136925_1655993327854673	2018-05-20T22:37:00+0000	1438	4	365
1216504185136925_1655783074542365	2018-05-18T19:31:57+0000	565	2	136
1216504185136925_1647803435340329	2018-05-15T12:44:00+0000	1612	5	408
1216504185136925_1651940381593301	2018-05-14T22:27:11+0000	1939	2	48
1216504185136925_1649503701836969	2018-05-13T15:05:00+0000	775	1	166
1216504185136925_1646862665434406	2018-05-11T11:16:00+0000	738	1	265
1216504185136925_1646858048768201	2018-05-10T11:13:00+0000	666	0	190
1216504185136925_1646455548808451	2018-05-09T13:14:10+0000	637	6	309
1216504185136925_1645613038892702	2018-05-08T17:42:55+0000	1222	2	225
1216504185136925_1641809165939756	2018-05-06T12:04:00+0000	550	3	99
1216504185136925_1642472525873420	2018-05-05T14:21:02+0000	808	7	337
1216504185136925_1642412649212741	2018-05-05T13:14:06+0000	938	7	400
1216504185136925_1640599052727434	2018-05-03T23:41:00+0000	2256	1	735
1216504185136925_1639445472842792	2018-05-03T00:05:00+0000	29079	42	57820
1216504185136925_1639350836185589	2018-05-02T18:07:15+0000	1033	5	199
1216504185136925_1637603896360283	2018-05-01T22:36:00+0000	2700	5	503
1216504185136925_1637596696361003	2018-05-01T11:30:00+0000	5201	6	2156
1216504185136925_1637136316407041	2018-04-30T15:22:02+0000	3708	3	291
1216504185136925_1635028586617814	2018-04-28T13:41:43+0000	1236	0	314
1216504185136925_1634428226677850	2018-04-27T23:17:02+0000	1352	2	54
1216504185136925_1634413550012651	2018-04-27T22:50:54+0000	1488	1	201
1216504185136925_1634096413377698	2018-04-27T17:20:22+0000	1459	4	793
1216504185136925_1633930590060947	2018-04-27T13:16:25+0000	998	9	250
1216504185136925_1632969150157091	2018-04-26T15:04:26+0000	967	6	524
1216504185136925_1632940576826615	2018-04-26T14:45:14+0000	1715	8	681
1216504185136925_1632258790228127	2018-04-25T21:01:28+0000	809	1	172
1216504185136925_1631258050328201	2018-04-24T22:57:51+0000	1930	32	1044
1216504185136925_1631178207002852	2018-04-24T21:48:05+0000	1353	9	425
1216504185136925_1626331034154236	2018-04-20T02:08:28+0000	2282	2	179
1216504185136925_1625680097552663	2018-04-19T12:02:34+0000	2208	47	1118
1216504185136925_1625576387563034	2018-04-19T09:32:30+0000	526	1	26
1216504185136925_1625121037608569	2018-04-18T21:54:34+0000	488	2	51
1216504185136925_1624952544292085	2018-04-18T17:24:17+0000	524	1	143
1216504185136925_1624220787698594	2018-04-17T23:15:11+0000	1218	9	617
1216504185136925_1623157774471562	2018-04-16T23:07:19+0000	1385	5	711
1216504185136925_1623138024473537	2018-04-16T22:37:53+0000	1205	8	376
1216504185136925_1622843471169659	2018-04-16T16:07:07+0000	1329	8	412
1216504185136925_1622774591176547	2018-04-16T14:57:18+0000	1520	13	321
1216504185136925_1618880431565963	2018-04-12T22:12:26+0000	1546	7	674
1216504185136925_1616677735119566	2018-04-10T17:25:36+0000	1944	39	614
