post_id	date	num_likes	num_angry	num_shares
353551475083023_875012146270284	2019-12-18T14:59:26+0000	6533	142	1579
353551475083023_874541959650636	2019-12-18T01:48:38+0000	7270	817	1760
353551475083023_874371553001010	2019-12-17T20:25:31+0000	9459	19	2561
353551475083023_874144663023699	2019-12-17T14:44:07+0000	9619	290	3143
353551475083023_873409543097211	2019-12-16T18:22:12+0000	19495	248	4604
353551475083023_873395069765325	2019-12-16T18:00:19+0000	5496	912	1634
353551475083023_873280933110072	2019-12-16T15:14:52+0000	5309	138	2040
353551475083023_871505166620982	2019-12-15T13:57:59+0000	1308	1	192
353551475083023_871504749954357	2019-12-14T22:03:25+0000	4576	1039	2916
353551475083023_871502813287884	2019-12-14T16:00:42+0000	1246	1	253
353551475083023_870916650013167	2019-12-13T20:31:21+0000	1330	1	59
353551475083023_870604576711041	2019-12-13T13:06:42+0000	24124	3827	18903
353551475083023_870594250045407	2019-12-13T12:54:13+0000	11811	4187	21437
353551475083023_870151483423017	2019-12-12T23:19:59+0000	4823	3	1601
353551475083023_868848456886653	2019-12-11T14:50:27+0000	8322	2501	5770
353551475083023_868279103610255	2019-12-10T21:55:01+0000	1313	7	203
353551475083023_868008333637332	2019-12-10T15:04:12+0000	5837	3110	9238
353551475083023_867245177046981	2019-12-09T17:50:12+0000	18541	6147	30386
353551475083023_864870643951101	2019-12-08T15:57:32+0000	1094	0	152
353551475083023_864815053956660	2019-12-07T22:32:27+0000	2461	5	318
353551475083023_864813750623457	2019-12-07T20:30:37+0000	6958	1	2056
353551475083023_865423050562527	2019-12-07T16:03:04+0000	3593	12	1424
353551475083023_864811437290355	2019-12-07T12:26:12+0000	1729	6	342
353551475083023_864812417290257	2019-12-06T22:17:23+0000	5696	382	1566
353551475083023_863947230710109	2019-12-05T22:39:21+0000	4333	860	1338
353551475083023_863831010721731	2019-12-05T19:46:55+0000	13423	3400	11341
353551475083023_862992994138866	2019-12-04T21:01:43+0000	3666	939	1148
353551475083023_862705844167581	2019-12-04T14:41:58+0000	6715	8	2686
353551475083023_862197457551753	2019-12-03T23:50:15+0000	3929	1	386
353551475083023_862152204222945	2019-12-03T22:22:48+0000	407	14	106
353551475083023_861965634241602	2019-12-03T17:16:33+0000	2322	13	495
353551475083023_861139060990926	2019-12-02T18:17:50+0000	8228	192	1039
353551475083023_861042577667241	2019-12-02T15:47:51+0000	811	616	732
353551475083023_860478814390284	2019-12-01T23:07:58+0000	1801	1	472
353551475083023_859907657780733	2019-12-01T11:01:51+0000	5476	88	1952
353551475083023_858622041242628	2019-11-29T18:44:34+0000	3660	3	1177
353551475083023_857824994655666	2019-11-28T22:16:02+0000	2669	662	1144
353551475083023_857795204658645	2019-11-28T21:44:44+0000	224	1	16
353551475083023_857609078010591	2019-11-28T18:02:54+0000	4886	99	620
353551475083023_857525588018940	2019-11-28T14:45:34+0000	989	6	196
353551475083023_856950718076427	2019-11-27T21:36:44+0000	3619	1	696
353551475083023_856798924758273	2019-11-27T17:33:13+0000	8300	1	1266
353551475083023_856614138110085	2019-11-27T13:20:54+0000	6310	148	980
353551475083023_855844244853741	2019-11-26T23:08:36+0000	754	1	39
353551475083023_855845358186963	2019-11-26T14:59:34+0000	4594	0	1289
353551475083023_855130514925114	2019-11-25T18:21:22+0000	7075	343	1161
353551475083023_855000214938144	2019-11-25T15:15:11+0000	359	0	49
353551475083023_852619535176212	2019-11-23T22:10:43+0000	2289	784	1546
353551475083023_853370481767784	2019-11-23T17:43:18+0000	5438	7	486
353551475083023_852609208510578	2019-11-23T12:08:04+0000	1241	2	150
353551475083023_852605761844256	2019-11-22T22:01:54+0000	1496	17	253
353551475083023_852393661865466	2019-11-22T15:36:12+0000	4425	148	786
353551475083023_851794208592078	2019-11-21T21:56:13+0000	913	0	83
353551475083023_851683975269768	2019-11-21T18:58:41+0000	5252	3	397
353551475083023_851579538613545	2019-11-21T16:17:47+0000	9897	3208	9690
353551475083023_850963632008469	2019-11-20T23:32:32+0000	9167	4093	5899
353551475083023_850851672019665	2019-11-20T20:11:55+0000	15178	8	1942
353551475083023_850720625366103	2019-11-20T16:51:09+0000	2441	1594	2104
353551475083023_850183495419816	2019-11-20T01:14:07+0000	4523	1428	1226
353551475083023_849104908861008	2019-11-18T21:10:01+0000	1146	2	55
353551475083023_849051118866387	2019-11-18T18:58:16+0000	1670	753	271
353551475083023_848966198874879	2019-11-18T18:05:10+0000	3220	575	685
353551475083023_848963265541839	2019-11-18T16:49:27+0000	4015	749	1830
353551475083023_848873432217489	2019-11-18T14:33:38+0000	2375	0	443
353551475083023_848251552279677	2019-11-17T19:11:26+0000	1637	1094	909
353551475083023_848083798963119	2019-11-17T14:58:04+0000	2064	1	110
353551475083023_847392802365552	2019-11-16T18:45:30+0000	3581	5	216
353551475083023_845721892532643	2019-11-15T11:07:02+0000	3651	47	634
353551475083023_845658265872339	2019-11-14T21:40:13+0000	4494	2	228
353551475083023_845623892542443	2019-11-14T19:09:01+0000	14279	2211	6527
353551475083023_845464692558363	2019-11-14T15:11:08+0000	4492	4	347
353551475083023_844743852630447	2019-11-13T17:58:40+0000	2408	446	502
353551475083023_844652039306295	2019-11-13T15:25:07+0000	1786	0	106
353551475083023_843810326057133	2019-11-12T15:08:29+0000	6287	58	404
353551475083023_843783989393100	2019-11-12T14:45:55+0000	1925	30	438
353551475083023_843161516122014	2019-11-11T21:29:32+0000	1967	113	468
353551475083023_842152626222903	2019-11-10T16:54:53+0000	13999	8	1368
353551475083023_841157756322390	2019-11-09T15:41:10+0000	25858	892	4314
353551475083023_840540109717488	2019-11-08T23:24:48+0000	38751	76	6227
353551475083023_840216873083145	2019-11-08T15:51:45+0000	10091	43	1226
353551475083023_840189426419223	2019-11-08T15:16:05+0000	18388	17	1761
353551475083023_839706373134195	2019-11-08T01:40:41+0000	43598	911	10414
353551475083023_838656416572524	2019-11-06T20:30:53+0000	2559	922	611
353551475083023_837846159986883	2019-11-05T20:21:13+0000	660	3	37
353551475083023_836857753419057	2019-11-04T16:49:14+0000	2036	45	505
353551475083023_836799026758263	2019-11-04T15:28:59+0000	11202	35	2310
353551475083023_836768283428004	2019-11-04T14:43:00+0000	3328	1632	2051
353551475083023_836121150159384	2019-11-03T18:05:28+0000	9409	42	715
353551475083023_832717080499791	2019-10-30T15:38:33+0000	2739	3	380
353551475083023_832656350505864	2019-10-30T14:01:45+0000	3424	189	1012
353551475083023_832108450560654	2019-10-29T20:04:47+0000	2628	252	744
353551475083023_831929217245244	2019-10-29T16:57:35+0000	3816	1584	2503
353551475083023_831085287329637	2019-10-28T17:05:43+0000	2050	345	844
353551475083023_831005250670974	2019-10-28T15:04:06+0000	3426	1	214
353551475083023_830972310674268	2019-10-28T14:18:25+0000	5389	8	615
353551475083023_830498847388281	2019-10-27T22:52:43+0000	2935	26	626
353551475083023_829714130800086	2019-10-27T00:08:09+0000	1237	3	104
353551475083023_829437044161128	2019-10-26T15:24:19+0000	2084	0	133
353551475083023_827946360976863	2019-10-24T17:32:32+0000	3959	11	401
353551475083023_827104507727715	2019-10-23T18:25:22+0000	4572	181	302
353551475083023_826925971078902	2019-10-23T14:16:36+0000	1336	8	67
353551475083023_826129617825204	2019-10-22T17:10:21+0000	10550	2722	3176
353551475083023_825306114574221	2019-10-21T18:39:39+0000	230	0	13
353551475083023_823666258071540	2019-10-19T22:33:39+0000	2758	2	743
353551475083023_823495311421968	2019-10-19T18:05:32+0000	2644	4	225
353551475083023_823368494767983	2019-10-19T15:10:19+0000	2983	5	199
353551475083023_823366521434847	2019-10-19T15:07:20+0000	3719	3	195
353551475083023_822463358191830	2019-10-18T15:06:40+0000	7465	42	1986
353551475083023_821752771596222	2019-10-17T18:41:17+0000	1376	1	110
353551475083023_821582251613274	2019-10-17T15:32:00+0000	3527	1223	1587
353551475083023_820227338415432	2019-10-15T21:38:42+0000	1218	0	79
353551475083023_820153948422771	2019-10-15T19:16:58+0000	7028	6	1233
353551475083023_819973681774131	2019-10-15T14:16:45+0000	1585	6	248
353551475083023_819470258491140	2019-10-14T21:41:31+0000	7775	296	1300
353551475083023_819433581828141	2019-10-14T20:36:46+0000	6281	5	611
353551475083023_819349061836593	2019-10-14T18:09:34+0000	4731	973	1337
353551475083023_817229658715200	2019-10-13T21:45:00+0000	718	1	70
353551475083023_817965435308289	2019-10-12T21:38:34+0000	2666	0	427
353551475083023_817228452048654	2019-10-12T19:43:00+0000	1893	473	1378
353551475083023_817228045382028	2019-10-12T16:43:00+0000	1582	481	260
353551475083023_817200648718101	2019-10-11T20:31:43+0000	1599	83	626
353551475083023_817132358724930	2019-10-11T18:23:20+0000	299	0	24
353551475083023_816387365466096	2019-10-10T18:35:22+0000	9025	11	1510
353551475083023_814716928966473	2019-10-08T12:45:32+0000	1933	2	195
353551475083023_814048395699993	2019-10-07T14:50:18+0000	2354	18	77
353551475083023_812600472511452	2019-10-06T20:46:00+0000	1749	134	597
353551475083023_813394622432037	2019-10-06T17:59:00+0000	2859	248	308
353551475083023_812597915845041	2019-10-06T12:42:00+0000	3851	72	1102
353551475083023_812586795846153	2019-10-05T15:19:18+0000	4227	2	1215
353551475083023_811966129241553	2019-10-04T18:49:27+0000	8130	4	639
353551475083023_811220205982812	2019-10-03T18:22:14+0000	5063	300	725
353551475083023_811112702660229	2019-10-03T15:35:19+0000	8742	10034	18323
353551475083023_810485999389566	2019-10-02T17:49:52+0000	2729	4	218
353551475083023_810028552768644	2019-10-02T02:08:54+0000	3935	149	301
353551475083023_809933509444815	2019-10-01T22:34:01+0000	7154	1770	1939
353551475083023_807103683061131	2019-09-29T21:10:00+0000	1641	2	285
353551475083023_807086563062843	2019-09-27T22:32:54+0000	4210	1694	1193
353551475083023_806973236407509	2019-09-27T19:01:03+0000	14026	18	2272
353551475083023_806846586420174	2019-09-27T15:32:36+0000	2122	1624	1547
353551475083023_806284809809685	2019-09-26T22:28:47+0000	23526	4124	20539
353551475083023_806216416483191	2019-09-26T20:20:14+0000	1105	0	29
353551475083023_806178239820342	2019-09-26T19:13:22+0000	3830	1577	1278
353551475083023_806088106496022	2019-09-26T16:32:02+0000	453	0	19
353551475083023_806057833165716	2019-09-26T15:36:26+0000	509	161	125
353551475083023_805223299915836	2019-09-25T14:50:00+0000	10423	2	2246
353551475083023_804756999962466	2019-09-24T21:07:51+0000	21903	8	2501
353551475083023_803954606709372	2019-09-23T17:01:00+0000	6265	2452	4542
353551475083023_803936433377856	2019-09-23T15:35:30+0000	3790	3	680
353551475083023_803441126760720	2019-09-22T21:39:50+0000	1589	1095	1097
353551475083023_803368993434600	2019-09-22T19:39:04+0000	9955	72	1083
353551475083023_802012950236871	2019-09-22T12:59:00+0000	3158	3	518
353551475083023_802011953570304	2019-09-21T21:57:00+0000	11854	157	2893
353551475083023_802011606903672	2019-09-21T20:57:00+0000	1902	0	235
353551475083023_801931880244978	2019-09-20T19:48:00+0000	2137	0	163
353551475083023_801789683592531	2019-09-20T15:15:39+0000	4372	212	1088
353551475083023_800588303712669	2019-09-18T21:06:22+0000	3273	27	514
353551475083023_800459920392174	2019-09-18T16:44:47+0000	252	0	17
353551475083023_799860923785407	2019-09-17T18:32:35+0000	4903	243	1203
353551475083023_799826907122142	2019-09-17T17:23:49+0000	841	391	342
353551475083023_799724583799041	2019-09-17T14:50:26+0000	16856	252	4471
353551475083023_799123750525791	2019-09-16T15:51:25+0000	1761	526	838
353551475083023_798210783950421	2019-09-15T12:48:26+0000	4140	18	1041
353551475083023_796957737409059	2019-09-13T13:56:45+0000	1034	1	30
353551475083023_796480517456781	2019-09-12T20:02:33+0000	6028	928	2051
353551475083023_796426064128893	2019-09-12T18:10:16+0000	5567	415	1733
353551475083023_795783117526521	2019-09-11T20:20:33+0000	18228	830	5138
353551475083023_795652420872924	2019-09-11T16:04:18+0000	3252	1	255
353551475083023_795059837598849	2019-09-10T19:44:33+0000	14262	5206	11302
353551475083023_795035650934601	2019-09-10T19:02:03+0000	4126	44	719
353551475083023_795005697604263	2019-09-10T18:11:31+0000	14467	175	2884
353551475083023_794889830949183	2019-09-10T14:24:20+0000	1853	1	184
353551475083023_794403847664448	2019-09-09T19:36:24+0000	4515	9	357
353551475083023_794347914336708	2019-09-09T17:39:20+0000	5385	1225	3371
353551475083023_793690311069135	2019-09-08T19:45:12+0000	455	0	35
353551475083023_793069651131201	2019-09-07T22:42:07+0000	3066	12	966
353551475083023_792176031220563	2019-09-06T16:31:54+0000	10924	3	248
353551475083023_791698651268301	2019-09-05T22:58:53+0000	1986	363	762
353551475083023_790902181347948	2019-09-04T19:34:40+0000	12445	27	4186
353551475083023_790412288063604	2019-09-04T09:37:15+0000	8299	6541	6649
353551475083023_790274088077424	2019-09-03T22:32:03+0000	904	0	44
353551475083023_790268594744640	2019-09-03T22:20:15+0000	5776	1170	1364
353551475083023_790185124752987	2019-09-03T19:20:53+0000	10081	301	2270
353551475083023_790112831426883	2019-09-03T16:46:06+0000	1379	570	512
353551475083023_789516324819867	2019-09-02T16:48:33+0000	7197	10	1251
353551475083023_787763351661831	2019-08-30T21:40:11+0000	316	0	17
353551475083023_787743251663841	2019-08-30T20:53:33+0000	2947	1399	2722
353551475083023_787714381666728	2019-08-30T19:47:00+0000	8276	68	1626
353551475083023_787578731680293	2019-08-30T15:00:09+0000	2490	581	1048
353551475083023_787153705056129	2019-08-29T22:13:04+0000	986	0	136
353551475083023_787055398399293	2019-08-29T18:50:31+0000	1882	25	427
353551475083023_786910385080461	2019-08-29T14:05:20+0000	12374	84	2042
353551475083023_786424278462405	2019-08-28T19:00:06+0000	1065	0	102
353551475083023_786296728475160	2019-08-28T14:24:11+0000	3797	782	912
353551475083023_786272901810876	2019-08-28T13:37:52+0000	1187	27	133
353551475083023_785919111846255	2019-08-27T22:29:42+0000	6599	1947	2176
353551475083023_785891291849037	2019-08-27T21:24:12+0000	3330	2242	3054
353551475083023_785809665190533	2019-08-27T18:08:19+0000	1059	0	110
353551475083023_785768995194600	2019-08-27T16:45:41+0000	1338	127	139
353551475083023_785663485205151	2019-08-27T13:27:36+0000	3916	1329	1600
353551475083023_785268808577952	2019-08-26T21:18:28+0000	4881	1207	2521
353551475083023_784540841984082	2019-08-25T15:55:32+0000	3743	427	1712
353551475083023_783425615428938	2019-08-23T21:35:22+0000	4318	9	809
353551475083023_783254388779394	2019-08-23T15:56:20+0000	3241	2	286
353551475083023_782705418834291	2019-08-22T21:00:48+0000	6081	123	919
353551475083023_781875072250659	2019-08-21T20:19:32+0000	414	1	67
353551475083023_781811822256984	2019-08-21T18:28:19+0000	2706	40	772
353551475083023_781619975609502	2019-08-21T13:24:07+0000	5238	295	1292
353551475083023_781119352326231	2019-08-20T22:17:59+0000	2954	1	168
353551475083023_780892325682267	2019-08-20T16:15:30+0000	2462	22	516
353551475083023_780809402357226	2019-08-20T15:11:00+0000	2063	1	310
353551475083023_780181879086645	2019-08-19T21:10:43+0000	10538	3	1819
353551475083023_780138772424289	2019-08-19T19:39:57+0000	5899	4623	5207
353551475083023_780048109100022	2019-08-19T16:24:17+0000	2810	2	293
353551475083023_779405039164329	2019-08-18T14:40:40+0000	2645	141	858
353551475083023_778343929270440	2019-08-18T11:59:00+0000	1174	1	166
353551475083023_778343259270507	2019-08-17T11:58:00+0000	5363	2	1249
353551475083023_778132655958234	2019-08-16T14:20:30+0000	1519	2	79
353551475083023_777741989330634	2019-08-15T22:18:04+0000	8349	32	185
353551475083023_777698952668271	2019-08-15T20:37:01+0000	5808	1680	6094
353551475083023_777100042728162	2019-08-14T21:46:51+0000	2035	9	104
353551475083023_777073496064150	2019-08-14T20:38:33+0000	7217	3	1702
353551475083023_776908569413976	2019-08-14T15:15:05+0000	3493	1282	1677
353551475083023_776882529416580	2019-08-14T14:30:12+0000	9704	38	2347
353551475083023_776302046141295	2019-08-13T14:58:13+0000	2779	4	379
353551475083023_775866396184860	2019-08-12T20:46:11+0000	9530	3	2304
353551475083023_775249349579898	2019-08-11T19:55:27+0000	22500	3	229
353551475083023_773960239708809	2019-08-09T16:25:48+0000	6698	322	1133
353551475083023_773474033090763	2019-08-08T21:15:01+0000	1165	8	267
353551475083023_773464986425001	2019-08-08T20:54:54+0000	2831	121	831
353551475083023_773426539762179	2019-08-08T19:29:16+0000	5966	242	1348
353551475083023_772852119819621	2019-08-07T20:36:06+0000	5887	6	1008
353551475083023_772715203166646	2019-08-07T15:13:12+0000	6466	348	1359
353551475083023_772199336551566	2019-08-06T17:26:19+0000	4557	82	757
353551475083023_772106076560892	2019-08-06T14:12:04+0000	3234	1	526
353551475083023_771635066607993	2019-08-05T17:54:45+0000	5668	1	1976
353551475083023_769895786781921	2019-08-03T15:20:00+0000	222	0	30
353551475083023_770102890094544	2019-08-03T12:27:12+0000	2365	49	474
353551475083023_769347696836730	2019-08-02T00:18:48+0000	2255	3	108
353551475083023_769282933509873	2019-08-01T21:49:04+0000	1743	0	310
353551475083023_769136460191187	2019-08-01T16:52:49+0000	5843	1	901
353551475083023_769101460194687	2019-08-01T16:01:50+0000	10638	64	1562
353551475083023_769066896864810	2019-08-01T15:05:10+0000	9742	29	234
353551475083023_768620356909464	2019-07-31T21:54:08+0000	11373	637	3450
353551475083023_768580253580141	2019-07-31T20:23:28+0000	8735	4625	3877
353551475083023_767791373659029	2019-07-30T14:32:40+0000	18798	134	4491
353551475083023_767374893700677	2019-07-29T20:21:26+0000	2103	2	367
353551475083023_767253957046104	2019-07-29T15:48:54+0000	1660	36	631
353551475083023_767181820386651	2019-07-29T13:26:29+0000	4533	1830	2524
353551475083023_766698890434944	2019-07-28T16:28:19+0000	647	0	85
353551475083023_766088213829345	2019-07-27T16:07:41+0000	3798	40	549
353551475083023_765475773890589	2019-07-26T14:40:38+0000	2365	2	194
353551475083023_765058070599026	2019-07-25T21:34:33+0000	3828	4	1745
353551475083023_764445163993650	2019-07-24T20:56:49+0000	2599	477	1043
353551475083023_764260404012126	2019-07-24T14:28:38+0000	1175	18	328
353551475083023_763692144068952	2019-07-23T15:59:54+0000	7621	132	1978
353551475083023_763147124123454	2019-07-22T18:16:54+0000	1319	2	182
353551475083023_763078794130287	2019-07-22T15:47:51+0000	12872	2	3006
353551475083023_763004947471005	2019-07-22T13:26:41+0000	3941	1045	1955
353551475083023_762692247502275	2019-07-21T23:41:26+0000	510	0	41
353551475083023_762044144233752	2019-07-21T11:24:00+0000	4397	1	485
353551475083023_761872927584207	2019-07-20T15:07:19+0000	7922	167	1685
353551475083023_761558840948949	2019-07-20T12:11:11+0000	5970	0	1414
353551475083023_761235497647950	2019-07-19T14:52:01+0000	1189	2	107
353551475083023_760827157688784	2019-07-18T22:18:41+0000	2502	2	275
353551475083023_760628867708613	2019-07-18T15:25:46+0000	3046	3	330
353551475083023_759425407828959	2019-07-16T19:19:42+0000	13188	1921	3571
353551475083023_759238607847639	2019-07-16T13:23:57+0000	7236	6	1499
353551475083023_758854561219377	2019-07-15T22:01:02+0000	514	1	99
353551475083023_758128924625274	2019-07-14T18:36:12+0000	7878	7	224
353551475083023_758101827961317	2019-07-14T17:44:07+0000	3195	25	495
353551475083023_756948711409962	2019-07-13T22:22:00+0000	963	8	183
353551475083023_756947991410034	2019-07-13T19:21:00+0000	2005	26	622
353551475083023_756946608076839	2019-07-13T12:17:00+0000	5036	2270	4203
353551475083023_756835461421287	2019-07-12T18:05:57+0000	7058	2578	4377
353551475083023_756641518107348	2019-07-12T11:47:45+0000	2265	34	405
353551475083023_756320644806102	2019-07-11T21:50:06+0000	1010	10	344
353551475083023_756222328149267	2019-07-11T18:17:47+0000	2183	504	1032
353551475083023_756130114825155	2019-07-11T15:24:44+0000	1235	1	158
353551475083023_755487138222786	2019-07-10T14:40:34+0000	1707	98	368
353551475083023_755463641558469	2019-07-10T13:58:35+0000	5711	125	540
353551475083023_754921374946029	2019-07-09T16:10:33+0000	7563	388	3184
353551475083023_754383421666491	2019-07-08T18:33:22+0000	2885	245	1320
353551475083023_754369381667895	2019-07-08T17:57:29+0000	4309	1	920
353551475083023_753845165053650	2019-07-07T19:45:46+0000	483	1	46
353551475083023_753792118392288	2019-07-07T17:57:38+0000	2431	288	596
353551475083023_753135365124630	2019-07-06T16:59:23+0000	1107	7	477
353551475083023_753074825130684	2019-07-06T14:53:11+0000	5708	4	220
353551475083023_751879668583533	2019-07-04T15:56:10+0000	10949	6	2764
353551475083023_751841491920684	2019-07-04T14:49:11+0000	13760	1179	6792
353551475083023_751464468625053	2019-07-03T22:44:19+0000	9132	55	2472
353551475083023_751302435307923	2019-07-03T13:58:47+0000	1496	249	669
353551475083023_750191328752367	2019-07-01T17:25:32+0000	3174	8	547
353551475083023_748421708929329	2019-06-30T21:24:00+0000	1941	7	401
353551475083023_748419098929590	2019-06-30T14:18:00+0000	575	0	53
353551475083023_748414175596749	2019-06-29T19:06:00+0000	3440	0	677
353551475083023_748272368944263	2019-06-28T16:50:03+0000	2043	1	102
353551475083023_748221855615981	2019-06-28T15:20:06+0000	4199	0	790
353551475083023_748186302286203	2019-06-28T14:22:37+0000	6286	4629	8592
353551475083023_747733735664793	2019-06-27T20:41:04+0000	5777	3	952
353551475083023_746005469170953	2019-06-25T14:28:03+0000	3516	688	1919
353551475083023_745501635888003	2019-06-24T21:47:23+0000	944	1	73
353551475083023_745349822569851	2019-06-24T16:49:43+0000	2803	45	533
353551475083023_745234552581378	2019-06-24T13:45:46+0000	1322	4	126
353551475083023_743836129387887	2019-06-22T15:15:33+0000	7514	742	4125
353551475083023_743130762791757	2019-06-21T15:03:06+0000	9539	4	2559
353551475083023_742715542833279	2019-06-21T00:30:52+0000	3596	642	2171
353551475083023_742681542836679	2019-06-20T23:27:00+0000	2452	1467	845
353551475083023_741780892926744	2019-06-19T20:07:01+0000	9950	5	1550
353551475083023_741758752928958	2019-06-19T19:19:36+0000	2130	2	467
353551475083023_741698872934946	2019-06-19T17:10:31+0000	3607	581	2826
353551475083023_741645496273617	2019-06-19T15:27:09+0000	1867	195	871
353551475083023_741239689647531	2019-06-19T00:14:36+0000	1535	184	658
353551475083023_741162162988617	2019-06-18T21:53:38+0000	3692	9	412
353551475083023_741076472997186	2019-06-18T19:20:36+0000	2804	1357	3274
353551475083023_740972739674226	2019-06-18T16:06:27+0000	2053	348	436
353551475083023_740943646343802	2019-06-18T15:21:57+0000	12255	2305	8418
353551475083023_740474889724011	2019-06-17T22:26:32+0000	1946	378	983
353551475083023_740443323060501	2019-06-17T21:20:12+0000	1185	4	90
353551475083023_740410609730439	2019-06-17T20:12:57+0000	3159	33	326
353551475083023_738351516603015	2019-06-14T18:42:30+0000	7767	1409	1491
353551475083023_737053583399475	2019-06-12T23:08:53+0000	12640	666	11994
353551475083023_736976986740468	2019-06-12T20:17:27+0000	1813	65	639
353551475083023_736940793410754	2019-06-12T18:58:17+0000	2873	117	1216
353551475083023_736899953414838	2019-06-12T17:39:27+0000	3381	1408	1769
353551475083023_736180876820079	2019-06-11T16:43:22+0000	5350	31	1222
353551475083023_736154260156074	2019-06-11T15:53:59+0000	1595	44	407
353551475083023_736090183495815	2019-06-11T14:10:26+0000	3133	551	904
353551475083023_735599516878215	2019-06-10T20:17:17+0000	1618	8	289
353551475083023_734262323678601	2019-06-08T20:00:30+0000	8203	864	4720
353551475083023_733632013741632	2019-06-07T21:37:27+0000	2796	2	98
353551475083023_732373823867451	2019-06-06T00:03:11+0000	2889	134	655
353551475083023_732327140538786	2019-06-05T22:01:54+0000	4264	1	769
353551475083023_732261993878634	2019-06-05T20:43:00+0000	851	0	53
353551475083023_732260100545490	2019-06-05T19:29:26+0000	7912	7	1194
353551475083023_732150023889831	2019-06-05T16:04:55+0000	2427	16	595
353551475083023_732080977230069	2019-06-05T14:11:21+0000	1196	0	97
353551475083023_730891247349042	2019-06-03T21:31:37+0000	3089	298	563
353551475083023_730852357352931	2019-06-03T20:17:05+0000	9351	392	5520
353551475083023_730794134025420	2019-06-03T18:21:14+0000	3832	4	389
353551475083023_730763807361786	2019-06-03T17:28:36+0000	9107	1057	4168
353551475083023_730132114091622	2019-06-02T17:39:54+0000	3841	31	633
353551475083023_729412734163560	2019-06-01T13:32:34+0000	6036	7	938
353551475083023_728886400882860	2019-05-31T16:38:37+0000	2140	0	535
353551475083023_728435280927972	2019-05-31T00:43:51+0000	3617	209	747
353551475083023_728341474270686	2019-05-30T21:11:25+0000	579	2	38
353551475083023_728289830942517	2019-05-30T19:16:14+0000	2468	102	647
353551475083023_728278110943689	2019-05-30T18:50:42+0000	3435	39	467
353551475083023_728177697620397	2019-05-30T15:26:24+0000	971	61	207
353551475083023_727717480999752	2019-05-29T21:23:08+0000	836	1	85
353551475083023_727688924335941	2019-05-29T20:08:36+0000	1867	2	80
353551475083023_727059997732167	2019-05-28T19:48:53+0000	25170	30	6304
353551475083023_726922464412587	2019-05-28T14:45:34+0000	1504	2	242
353551475083023_726895464415287	2019-05-28T13:58:18+0000	5032	360	1476
353551475083023_726432417794925	2019-05-27T20:11:21+0000	5614	2234	3597
353551475083023_726340904470743	2019-05-27T17:05:11+0000	1187	249	352
353551475083023_726269787811188	2019-05-27T14:44:16+0000	2160	26	585
353551475083023_725845021186998	2019-05-26T21:19:07+0000	4649	24	821
353551475083023_725711627867004	2019-05-26T16:03:34+0000	3433	281	1444
353551475083023_725130167925150	2019-05-25T16:32:28+0000	10626	30	3792
353551475083023_723911021380398	2019-05-23T16:29:38+0000	886	2	56
353551475083023_723461828091984	2019-05-22T22:37:46+0000	642	1	57
353551475083023_723426461428854	2019-05-22T21:07:21+0000	1811	0	393
353551475083023_723199701451530	2019-05-22T13:35:03+0000	4694	14	745
353551475083023_722857551485745	2019-05-21T23:13:40+0000	1458	230	263
353551475083023_722724801499020	2019-05-21T17:44:43+0000	4430	5	248
353551475083023_722634378174729	2019-05-21T14:29:17+0000	656	5	69
353551475083023_722238324881001	2019-05-20T21:10:07+0000	5196	166	2303
353551475083023_721660364938797	2019-05-19T23:24:45+0000	3213	461	1927
353551475083023_721516571619843	2019-05-19T18:23:26+0000	35168	382	26154
353551475083023_720370248401142	2019-05-17T22:36:50+0000	3852	2	931
353551475083023_720212745083559	2019-05-17T16:48:26+0000	8072	62	3039
353551475083023_719656045139229	2019-05-16T19:18:14+0000	8203	1261	6459
353551475083023_719597988478368	2019-05-16T17:14:37+0000	2042	1	512
353551475083023_719561071815393	2019-05-16T16:07:26+0000	1377	15	506
353551475083023_719515825153251	2019-05-16T14:48:44+0000	8583	20	2309
353551475083023_719061615198672	2019-05-15T22:01:33+0000	5998	59	2362
353551475083023_718194465285387	2019-05-14T13:52:38+0000	4473	1500	2455
353551475083023_717797555325078	2019-05-13T21:48:16+0000	3163	160	1433
353551475083023_717722551999245	2019-05-13T18:41:39+0000	1358	7	427
353551475083023_717215638716603	2019-05-12T20:38:57+0000	8434	6072	17246
353551475083023_716600028778164	2019-05-11T19:58:43+0000	1839	1	348
353551475083023_716088228829344	2019-05-10T22:25:49+0000	2779	705	1079
353551475083023_715932672178233	2019-05-10T16:13:24+0000	3189	23	415
353551475083023_715403715564462	2019-05-09T17:26:43+0000	4071	1832	2251
353551475083023_714955655609268	2019-05-08T22:04:28+0000	3773	3	658
353551475083023_714894922282008	2019-05-08T19:18:19+0000	2611	0	659
353551475083023_714378755666958	2019-05-07T23:39:38+0000	9574	4101	6656
353551475083023_714263565678477	2019-05-07T20:08:01+0000	21437	10498	23112
353551475083023_714241942347306	2019-05-07T19:21:16+0000	3253	197	1283
353551475083023_714118072359693	2019-05-07T14:42:47+0000	3880	1066	3842
353551475083023_714084129029754	2019-05-07T13:42:52+0000	8684	2653	3010
353551475083023_713789009059266	2019-05-06T23:26:59+0000	3592	4	531
353551475083023_713748799063287	2019-05-06T21:37:55+0000	3303	352	1875
