post_id	date	message	num_likes	num_angry	num_shares
353551475083023_703286260109541	2019-04-18T18:13:30+0000	"estudos mostram que quanto maior a liberdade economica, maior a renda do pais. como assim? quanto mais facil e trabalhar, empreender, gerar empregos, mais um pais se desenvolve. para isso, e necessario diminuir burocracias, reduzir a carga tributaria, facilitar a abertura de empresas, garantir seguranca juridica e muito mais.   bem diferente do que o brasil vem fazendo. somos o 150o no ranking de liberdade economica pais atras de paises como sri lanka e cazaquistao. ja entre os primeiros lugares estao paises como suica, inglaterra e canada.  temos que nos inspirar nos paises que deram certo e facilitar a vida do cidadao. so assim o brasil alcancara o seu potencial."	2463	10	555
353551475083023_702815813489919	2019-04-17T21:28:33+0000	""	1733	4	262
353551475083023_702736903497810	2019-04-17T18:32:36+0000	"chegou a hora de construirmos um novo futuro para as nossas cidades e voce pode fazer parte desta mudanca.  precisamos de lideres para renovar nossa politica com novas praticas, novas ideias e novos valores. queremos pessoas que tenham capacidade e experiencia para fazer uma gestao de excelencia, comprometidas com os valores e ideais do novo e dispostas a atuarem na area publica.  se voce acredita que pode assumir este protagonismo, se inscreva no nosso processo seletivo. se voce tem um amigo, familiar, vizinho ou pessoa que admira e que seria ideal para gerir o seu municipio, converse com ela.  o brasil e a sua cidade precisam de pessoas assim. contamos com voce!  este primeiro edital, para as eleicoes de 2020, contempla as seguintes cidades:  1. sao paulo - sp 2. rio de janeiro - rj 3. belo horizonte - mg 4. curitiba - pr 5. porto alegre - rs 6. salvador - ba 7. fortaleza - ce 8. recife - pe  para mais informacoes sobre a inscricao, acesse: https://querosercandidato.novo.org.br  o novo espera abrir novos processos seletivos em cerca de 60 cidades. e para isso contamos com sua participacao.  precisamos de pelo menos 150 filiados ativos em cada municipio para podermos abrir e viabilizar um diretorio municipal. sem diretorio, nao e possivel ter candidaturas na cidade. ou seja, sem voce o novo nao crescera.  filie-se agora em www.novo.org.br/filie  e convide todos seus amigos e familiares para mudar a sua cidade e o brasil."	3264	17	555
353551475083023_702717800166387	2019-04-17T17:56:33+0000	"\"o novo apoia o que e bom para o brasil, independente se vai garantir voto ou nao e do que vai ganhar em troca. a gente sabe que o pais precisa dessa reforma e nao vai medir esforcos para ela ser aprovada\", afirmou o deputado paulo ganime.  o modelo atual da previdencia e injusto e insustentavel. se nada for feito, continuaremos enviando a conta pros mais pobres, que sao os mais afetados, e faltara cada vez mais dinheiro pros servicos essenciais como saude, seguranca e educacao.  hoje, a previdencia e uma maquina de privilegios e distribuicao de renda dos mais pobres para os mais ricos.  queremos um sistema previdenciario justo e sustentavel. por isso, o novo defende a reforma da previdencia."	9502	658	2168
353551475083023_702236016881232	2019-04-16T20:53:22+0000	"estive hoje com o governador romeu zema em minas gerais.  o novo governo de minas segue os nossos valores e principios e trabalha pra colocar as contas em dia, investir nas areas que o cidadao mineiro mais precisa e ajudar a economia mineira a retomar o crescimento e gerar empregos."	2889	83	404
353551475083023_702135660224601	2019-04-16T17:20:19+0000	"em mais uma decisao absurda, alexandre de moraes restringe a liberdade de expressao dos brasileiros que manifestaram suas indignacoes.  repito o que disse ontem: a liberdade de expressao nao pode ser retirada ou ameacada dessa forma, especialmente por um representante da mais alta corte do pais. o papel do ministro deveria ser de fortalecer a imagem da instituicao como defensora dos principios de liberdade, assim como dita a constituicao."	18205	6938	12615
353551475083023_701649430273224	2019-04-15T20:04:03+0000	"e lamentavel e absurda a decisao do ministro alexandre de moraes de censurar a revista crusoe.  a liberdade de expressao nao pode ser retirada ou ameacada dessa forma, especialmente por um representante da mais alta corte do pais. o papel do ministro deveria ser de fortalecer a imagem da instituicao como defensora dos principios de liberdade, e do correto tramite legal, assim como dita a constituicao.   o ministro toffoli deveria ter seguido o caminho de qualquer cidadao comum e recorrido a primeira instancia para ter seu pedido atendido, e nao ir direto na mais alta corte e ter seu caso julgado por um colega.  gostaria de expressar minha solidariedade com a revista crusoe, e com toda a midia, por este ataque desproporcional."	8067	1786	4221
353551475083023_701512250286942	2019-04-15T15:06:03+0000	"a uniao da velha politica contra a coerencia, contra o fim dos privilegios e contra a defesa do cidadao e a melhor prova de que o novo esta no caminho correto.   a verdadeira renovacao ainda e necessaria."	7795	1588	2177
353551475083023_700489660389201	2019-04-14T19:14:00+0000	"o brasil e o pais onde mais se gasta tempo para pagar impostos. sao 1.958 horas desperdicadas por ano apenas para pagar imposto, enquanto o segundo lugar gasta 600 horas.   para nosso deputado federal alexis fonteyne, \"o brasil e um manicomio tributario\", com grandes distorcoes e anomalias. a inseguranca para quem quer abrir um negocio e um dos principais motivos para estarmos entre os lugares mais dificeis para empreender e gerar empregos.   essa transicao deve ser feita gradualmente para nao comprometer a situacao fiscal dos estados e municipios.  para o novo a simplificacao tributaria faz parte da mudanca que o brasil precisa para o brasil voltar a crescer e gerar empregos."	2622	78	510
353551475083023_700487310389436	2019-04-13T16:59:04+0000	"romeu zema deu inicio ao processo de venda dos avioes e carros do governo de mg. um dos avioes da frota foi leiloado por mais de r$ 2 milhoes e mais de 2 mil carros ja foram vendidos. o objetivo do novo governo e priorizar o essencial e eliminar todas as despesas desnecessarias.  o compromisso do novo e ter o cidadao sempre em primeiro lugar. #100diasdezema"	5088	4	648
353551475083023_700021653769335	2019-04-12T20:51:29+0000	"a situacao financeira de minas - deixada pela gestao anterior - e critica, e por isso o novo e romeu zema priorizam o que realmente importa para o cidadao: saude, educacao e seguranca. as privatizacoes vao ajudar o governo mineiro a colocar as contas em dia e o cidadao em primeiro lugar. assim, sobram mais recursos e foco para as areas essenciais.  o caminho para o cidadao receber servicos de qualidade e a baixos precos comeca com as privatizacoes. o processo e fundamental no combate a corrupcao, acabando com as indicacoes politicas e desvios de recursos publicos, como vimos com a lava jato."	4521	74	659
353551475083023_699367850501382	2019-04-11T15:55:04+0000	"em 23 anos, 1 bilhao de pessoas sairam da pobreza extrema em 18 paises considerados emergentes.   o que esses paises tem em comum? ao longo desses anos eles tornaram suas economias mais livres, facilitando a vida de quem quer trabalhar e empreender, e contribuindo com o aumento da renda e empregos. muito diferente da realidade brasileira.  o novo acredita que este e o caminho para o brasil se desenvolver e virar um pais de oportunidades."	5956	9	1941
353551475083023_698875993883901	2019-04-10T18:53:40+0000	"estive hoje em brasilia com marcel van hattem, paulo ganime e tiago mitraud para conversar com o presidente jair messias bolsonaro.   reforcamos no encontro o apoio e compromisso do novo com a aprovacao da reforma da previdencia, fundamental para termos um pais com mais oportunidades e menos privilegios."	20790	797	1865
353551475083023_698752153896285	2019-04-10T14:36:09+0000	"nos estados e municipios a pessima situacao fiscal dificulta, ainda mais, a chegada de recursos para as areas essenciais como saude, seguranca e educacao.  a reforma da previdencia vai permitir que os municipios economizem recursos que poderao ser investidos mais proximo do cidadao. nosso modelo atual, alem de insustentavel, e injusto, dando muito mais dinheiro pra grupos privilegiados e passando a conta pros mais pobres.  o novo defende que os municipios sejam administrados com respeito ao dinheiro dos pagadores de impostos e com mais investimentos onde e essencial para a vida dos brasileiros."	4542	190	1365
353551475083023_697333254038175	2019-04-08T09:39:00+0000	"atualmente a pobreza atinge 21% da populacao, o que equivale a mais de 40 milhoes de brasileiros.   o novo prioriza as reformas para a economia voltar a crescer, facilitando a vida de quem quer empreender e trabalhar.   reducao das burocracias, facilitando a vida de quem quer trabalhar e empreender  corte dos privilegios e subsidios, para reduzir o peso do governo nos nossos bolsos  reforma tributaria, para reduzir e simplificar os impostos  previdencia justa e sustentavel para reduzir os privilegios e permitir que o estado foque nas areas essenciais como saude, seguranca e educacao.  rede de protecao, atendendo aos que mais precisam  privatizacoes e concessoes para melhorar a nossa infraestrutura  o ajuste fiscal, a desburocratizacao e mais liberdade em nossa economia vao criar um ambiente favoravel para a geracao de renda e emprego, melhorando a vida principalmente de quem mais precisa."	8470	87	4837
353551475083023_695890010849166	2019-04-05T17:02:12+0000	"o descaso do governo anterior levou o estado de minas a acumular uma divida de r$ 7 bilhoes. romeu zema ja esta fazendo os ajustes necessarios para colocar as contas em dia e o cidadao em primeiro lugar.  com apenas 100 dias, o novo ja mostra que e diferente."	13568	10	2315
353551475083023_695766060861561	2019-04-05T13:11:58+0000	"nosso deputado federal, vinicius poit, tem feito um trabalho brilhante na divulgacao da reforma da previdencia, se dedicando a explicar todos os pontos, verdades e mitos atraves de suas redes sociais.   vale a pena acompanhar para entender melhor como a reforma fara termos um sistema previdenciario justo e sustentavel, cortara privilegios e criara mais oportunidades para os brasileiros."	9321	175	2257
353551475083023_695184704253030	2019-04-04T13:05:43+0000	"daqui a pouco estarei no morning show, na jovem pan!   acompanhe pela radio ou pelo canal do youtube: https://www.youtube.com/channel/uc-wcdrzucnlkgbjyeuaewaq"	837	3	56
353551475083023_694853964286104	2019-04-03T21:32:24+0000	"a aposentadoria especial dos parlamentares e um privilegio que acabara quando a reforma da previdencia for aprovada.   os deputados do novo ja se anteciparam e abriram mao destes privilegios. sera que os deputados que sao contra a reforma tambem seguiram este bom exemplo?  como funciona? a cada ano de mandato o congressista passa a ter o direito de se aposentar ganhando 1/35 do salario de um deputado. caso ele passe por 3 mandatos podera se aposentar ganhando mais de r$11.500,00, o dobro do teto do inss. se ele ficar 35 anos no mandato, podera se aposentar ganhando mais que r$33.000,00.  o novo acredita que os politicos devem dar o exemplo abrindo mao de seus privilegios. eles devem se aposentar pelo inss, como todo brasileiro."	30475	1601	38312
353551475083023_694334227671411	2019-04-02T23:26:22+0000	"infelizmente a maioria da camara votou contra a possibilidade dos partidos devolverem o fundo partidario, mesmo sendo uma decisao facultativa. o novo desejava encaminhar os recursos publicos nao utilizados para a educacao, seguranca e saude.  ja temos outros projeto de lei protocolado para tentar novamente a devolucao e contamos com o apoio e mobilizacao de toda a populacao para que desta vez os deputados que votaram contrarios reconsiderem."	17046	5229	11016
353551475083023_694123864359114	2019-04-02T15:03:21+0000	"em 2019, o novo recebera r$24 milhoes de fundo partidario, dinheiro do seu imposto. nao usaremos nenhum centavo, mas a legislacao nao permite que devolvamos os recursos para areas como educacao, seguranca e saude.   hoje sera votada a emenda do novo para tornar possivel a devolucao."	5450	10	1721
353551475083023_693728524398648	2019-04-01T22:01:50+0000	"a camara dos deputados aprovou um projeto de lei que premia os partidos que descumprem a lei. politicos e partidos nao deveriam ter privilegios e sim dar o exemplo.  alem dos brasileiros serem obrigados a financiar partidos com os quais discordam ou nao tem nenhuma afinidade, ainda veem alguns politicos aprovando a anistia aos partidos que nao cumpriram as regras.  os deputados do novo foram contra o projeto que impede a punicao dos partidos que descumpriram as determinacoes legais.  clique no link e assistia o video em que a deputada adriana ventura critica no plenario mais esse absurdo projeto de lei."	7602	810	2925
353551475083023_692506367854197	2019-03-31T19:57:00+0000	"no brasil, ate mesmo recusar dinheiro publico e destinar os recursos para areas essenciais e complicado. esta terca-feira (2/4), teremos a votacao da emenda do novo para que finalmente possamos devolver o dinheiro do fundo partidario para a educacao, seguranca e saude, e nao para ser redistribuido entre os partidos."	5351	10	1220
353551475083023_692493567855477	2019-03-31T13:37:00+0000	"nosso deputado federal, vinicius poit fez mais um video ajudar a todos entenderem a nova previdencia. assista e entenda como a reforma contribui para um brasil com mais oportunidades e menos privilegios!"	4587	228	2734
353551475083023_692000247904809	2019-03-29T17:13:53+0000	"o desafio e enorme, o estado de minas estava quebrado, aparelhado e abandonado, e apesar de menos de 90 dias de gestao, o saldo ja e positivo.  o que ja teve de bom no novo governo de minas gerais, com romeu zema?  reduziu as secretarias de 22 para apenas 12 todos os secretarios passaram por processo seletivo, sem indicacoes politica cortou 60% dos cargos comissionados o primeiro governador de minas a nao morar em palacio comecou a colocar as contas do governo, os salarios e os repasses para as prefeituras em dia o governo tem feito sua parte em brumadinho, com agilidade, seriedade e eficiencia"	14295	8	2953
353551475083023_691958864575614	2019-03-29T15:30:09+0000	"fui entrevistado pelo instituto millenium e falei sobre liberalismo, as mudancas necessarias para o crescimento economico e a importancia da responsabilidade do cidadao na construcao de um pais mais livre, justo e eficiente. confira!"	1435	0	233
353551475083023_691664611271706	2019-03-29T09:48:00+0000	""	5394	4	1092
353551475083023_691315261306641	2019-03-28T13:25:10+0000	"o brasileiro nao pode pagar a conta dessa briga politica entre executivo e parte do congresso. os politicos devem trabalhar para melhorar a vida dos brasileiros, e nao para piora-la."	12212	2301	6697
353551475083023_690941971343970	2019-03-27T21:20:20+0000	"a queda da bolsa e o aumento do dolar deixam claro para onde vai a economia do pais quando o presidente prioriza a polemica ao inves das reformas."	30040	1533	6825
353551475083023_690881584683342	2019-03-27T19:07:52+0000	"mais um exemplo de como ideias erradas atrapalham o crescimento do pais. a isencao do visto, proposta pelo executivo, e um avanco para o brasil desenvolver seu potencial turistico.  liberar o visto para paises com alto potencial turistico e bom para o brasil. mais visitantes a lazer ou a negocios dinamizam a economia, gerando mais empregos e oportunidades. ganham aqueles que precisam de emprego.  nao ha razao para atrelar esta decisao a liberacao de vistos por parte destes paises. nao ha sentindo em prejudicar os mais pobres - que ganham com a vinda de mais turistas - em favor de facilitar as viagens ao exterior dos mais ricos."	4208	550	1350
353551475083023_690277901410377	2019-03-26T16:27:55+0000	"partido e politicos devem estar sujeitos as mesmas regras que a sociedade e nao devem ser tratados com nenhuma forma de privilegio, como esta anulacao de multas.   pelo contrario, devem dar o exemplo, seguindo as regras. infelizmente ainda estamos longe desta realidade."	5419	2308	4629
353551475083023_689305708174263	2019-03-24T21:40:36+0000	"mais uma vez o novo da o exemplo e corta os proprios privilegios."	23951	6	4397
353551475083023_688333738271460	2019-03-23T11:46:35+0000	"os eleitos do novo dao o exemplo e abrem mao dos proprios privilegios.  nossos deputados estaduais em sao paulo - heni ozi, daniel jose, sergio victor e ricardo melao - renunciaram ao uso de carro oficial, ao auxilio moradia, ao apartamento funcional, a assistencia a saude suplementar e ao auxilio saude.  isso e novo."	8460	3	2178
353551475083023_688104261627741	2019-03-22T18:27:21+0000	"hoje, o novo, nossos eleitos e diversos especialistas estao tirando duvidas e esclarecendo os mitos sobre a reforma da previdencia no twitter.   a reforma e fundamental para termos um pais com menos privilegios, e justamente por isso e alvo de mentiras e desinformacao.  se voce tem duvidas, envie no twitter com a #perguntesobreprevidencia!"	4842	190	1108
353551475083023_687996101638557	2019-03-22T14:20:26+0000	"e um desrespeito com o cidadao que presidiarios tomem posse de cargos politicos.  nossos deputados estaduais no rio de janeiro, alexandre freitas e chicao bulhoes, tomarao todas as medidas possiveis para reverter esta decisao absurda."	12174	4236	6058
353551475083023_687977924973708	2019-03-22T13:42:20+0000	"pessoal, estamos no twitter com os eleitos do novo e muitos especialistas esclarecendo as duvidas e mitos da reforma da previdencia!   participe enviando no twitter uma mensagem com a hashtag #perguntesobreprevidencia  queremos uma previdencia justa e sustentavel, muito diferente da realidade atual."	597	7	110
353551475083023_687706255000875	2019-03-22T09:47:00+0000	"a identidade digital e um passo essencial para termos um governo digital e que funcione, prestando melhores servicos e custando menos aos nossos bolsos.  >[?]para que serve? e um cadastro digital para facilitar o acesso a servicos publicos, como marcacao de consultas medica ou pagamento de impostos. assim esses procedimentos podem ser feitos com menor burocracia, sem filas e com mais seguranca. alem disso, com a coleta de dados e possivel realizar politicas publicas mais eficientes, como por exemplo determinar onde deve ser construido um hospital ou uma escola.  >[?]algum pais ja utiliza? diversos paises. desde nossos vizinhos no uruguai ate a india, que ja registrou mais de 1,2 bilhao de pessoas, passando pela estonia, o pais mais avancado em termos de governo digital.  >[?]como o brasil esta? muito longe e seguindo o caminho errado. ao inves do governo federal criar uma identidade digital unica, estao apenas digitalizando os documentos, como e-cnh ou e-cpf. dessa forma permanece a burocracia de se ter diversos cadastros, com varias bases de dados. ou seja, a burocracia se mantem.  >[?]como implementar? e preciso utilizar os exemplo dos paises que implementaram a identidade digital. e essencial que sejam utilizadas tecnologias de seguranca. como blockchain, encriptacao e autenticacao dupla.  um novo brasil com um governo digital e que funcione e possivel."	1289	0	250
353551475083023_687156831722484	2019-03-21T09:46:00+0000	"quando o estado intervem na economia, o cidadao acaba pagando mais caro ou recebendo um servico pior.  o que provavelmente ira acontecer?  [?] o valor da taxa de conveniencia sera repassado para os precos, e todos terao que pagar, mesmo comprando no caixa.   [?] os sites de conveniencia terao que se adaptar a um novo modelo. os custos serao repassados ao cliente. [?]muitos sites de conveniencia irao falir. o cidadao ficara sem uma comodidade, os empregados sem emprego e o empreendedor quebrado. [?] menos pessoas estarao dispostos a arriscar e montar o proprio negocio, com medo das regras mudarem durante o jogo. isso significa menos empregos para a populacao.  o novo defende a concorrencia como forma do cidadao receber os melhores servicos e produtos pelos menores precos."	4749	253	880
353551475083023_687055025065998	2019-03-20T22:06:19+0000	"diferente do projeto de reforma da previdencia apresentado em fevereiro, a proposta de reforma dos militares ficou muito aquem do esperado.   as alteracoes nas regras da previdencia militar prevem uma reducao de r$97 bilhoes em 10 anos. porem, sera realizado um aumento dos beneficios para os militares de r$86,5 bilhoes. no final, a economia sera de apenas r$10 bilhoes, enquanto nos outros setores sera superior a r$1 trilhao. ou seja, a reforma militar respondera por apenas 1% do total.  no final das contas, teremos uma despesa menor na previdencia e uma maior nos gastos militares, tendo pouco resultado na economia total do governo.  alem disso, ao conceder novos beneficios a militares, o governo abre a possibilidade de que outros setores tambem exijam novos beneficios.   quem paga a conta e a populacao de um pais com 54 milhoes de pessoas vivendo abaixo da linha da pobreza. desta forma, ficamos mais longe de um novo sistema justo e sustentavel."	13564	3305	6988
353551475083023_686401701797997	2019-03-19T18:06:52+0000	"pessoal, hoje a noite estarei em santo andre para falar sobre o novo!  cadastre-se para participar, no site do novo, no link https://novo.org.br/detalhes/?id=1422"	1045	2	51
353551475083023_686081001830067	2019-03-19T09:40:35+0000	""	1517	61	266
353551475083023_684328882005279	2019-03-16T19:15:00+0000	"otima emenda do nosso deputado federal, tiago mitraud.   assim como a contribuicao sindical, ninguem deve ser obrigado a contribuir com os conselhos profissionais. essa contribuicao deve feita de forma voluntaria."	11265	22	5473
353551475083023_684326865338814	2019-03-16T11:10:00+0000	"vamos falar das ideias, nao vamos falar das pessoas"	3572	10	1241
353551475083023_684300822008085	2019-03-15T21:03:37+0000	"fui entrevistado pelo valor e falei um pouco do novo e dos planos do partido. separamos alguns trechos:  >[?]o novo surgiu da ideia de fazer algo em prol da area publica e renovar a politica com gente seria. mas so tinha um jeito de levar pessoas novas para cargos eletivos: montar um partido.  >[?]o partido nao poderia se dar ao luxo de abrir mao da visibilidade de uma candidatura a presidencia. \"e ai a ideia de ser candidato foi meio que consequencia do processo do novo. nao e que eu quisesse ser politico, acabei levado pelas circunstancias.\"  >[?]\"o sistema e feito para levar as pessoas a um deslumbramento. o politico passa a acreditar que e muito importante. muito assessor, muita selfie, holofote, camera, microfone, tapete vermelho. faz o sujeito nunca mais querer largar aquilo. e muita 'excelencia', entendeu?\"  >[?]todos os eleitos do novo cortaram privilegios, ninguem usou fundo partidario. a gente nao fez nenhuma coligacao para ganhar voto em determinado local. isso e so o inicio do processo.  >[?]\"ninguem pode ser maior do que a instituicao, porque senao a gente cai no mesmo risco dos partidos politicos atuais, que viram legendas\"  >[?]quais sao as funcoes do estado? \"prioritariamente prover seguranca para as pessoas. fazer com que os contratos entre elas sejam cumpridos e arbitrar quando houver uma disputa. defender a propriedade privada do individuo e garantir sua liberdade. em essencia, esses sao os papeis do estado\".  >[?]o estado precisa criar condicoes para que as pessoas tenham acesso a oportunidades. esse acesso ocorre por meio da liberdade individual, educacao basica de qualidade e criacao de ambiente propicio ao empreendedorismo e geracao de empregos.  >[?] uma coisa e premiar aqueles que se esforcam, outra e fazer com que os acessos as oportunidades melhorem. \"sao caminhos que devem ser perseguidos ao mesmo tempo.\"  >[?] \"no brasil, as vezes nao ha um diagnostico correto, entao nao se ataca o problema de forma efetiva e ai ele continua.\""	4519	5	656
353551475083023_684229665348534	2019-03-15T18:09:37+0000	"no judiciario que queremos, pouco deveria importar se o caso esta na justica eleitoral, na federal, ou ate mesmo quem e o juiz do processo.   afinal, esperamos que em toda a justica, os processos sejam analisados e julgados corretamente, com eficiencia e sem espaco para a impunidade. infelizmente, a realidade ainda e bem diferente."	7822	1986	3049
353551475083023_683781432060024	2019-03-14T22:32:08+0000	"o que ja teve de bom no novo governo de minas gerais, com romeu zema?  reduziu as secretarias de 22 para apenas 12 todos os secretarios passaram por processo seletivo, sem indicacoes politica cortou 60% dos cargos comissionados o primeiro governador de minas a nao morar em palacio comecou a colocar as contas do governo, os salarios e os repasses para as prefeituras em dia o governo tem feito sua parte em brumadinho, com agilidade, seriedade e eficiencia  o desafio e enorme, o estado de minas estava quebrado, aparelhado e abandonado. atrair pessoas qualificadas e honestas para esta situacao nao e facil. se passaram apenas 75 dias, porem, apesar de todos esses desafios, o saldo e positivo."	5565	9	1303
353551475083023_683718735399627	2019-03-14T19:35:15+0000	"estive hoje, pela terceira vez, com a turma do panico! como sempre, foi muito divertido! com bom humor conseguimos discutir assuntos fundamentais para termos um brasil com mais oportunidades e menos privilegios.  em breve, soltaremos trechos dos melhores momentos, obrigado ao pessoal do panico e a todos que assistiram!  link para a entrevista completa nos comentarios."	3219	13	146
353551475083023_683109465460554	2019-03-13T15:30:20+0000	"a criatividade do estado brasileiro em prejudicar os empreendedores e a populacao nao tem limites.  mais uma vez a justica interfere em uma relacao entre empreendedores e consumidores, criando inseguranca juridica e prejudicando a populacao.  a justificativa e a defesa do consumidor, mas na pratica, como sempre quando o estado se mete na economia, e justamente o cidadao quem pagara a conta.   o modelo dos sites de conveniencia, vendendo ingressos pela internet, que funcionam de forma similar em todo o mundo, devera ser reformulado para se adaptar as exigencias da justica brasileira. estes custos serao repassados para o consumidor.  em parte dos casos a taxa de conveniencia ira continuar existindo, porem, disfarcada no preco. assim, ate mesmo quem comprar presencialmente (e nao pela internet), tambem pagara as taxas. porem, sem transparencia e sem saber que poderia pagar mais barato.  outra parte dos empreendedores, para manter seus negocios viaveis como planejados antes da decisao judicial, poderao economizar nos servicos, prejudicando novamente os consumidores.  muitos sites provavelmente fecharao, gerando ainda mais desemprego em uma crise de 13 milhoes de desempregados. outros empreendimentos nem abrirao as portas, com medo de novas decisoes judiciais nesta mesma direcao, ate mesmo em areas que pouco tem a ver com a venda de ingresso. sera que a cobranca de fretes um dia tambem sera ilegal?  por fim, a exigencia de devolucao de ingressos de 5 anos levara a falencia empreendedores que estavam seguindo a legislacao da epoca. isso gerara mais desemprego.  no final, a populacao brasileira sai perdendo. sao decisoes como essa que mantem o brasil no atraso e longe do desenvolvimento."	9836	1252	2120
353551475083023_683065792131588	2019-03-13T14:04:49+0000	"lamentavel este ato barbaro que ocorreu na escola estadual em suzano. meus sentimentos e solidariedade as familias das vitimas."	8354	320	1389
353551475083023_682805848824249	2019-03-13T09:43:00+0000	"se ha espaco para a diminuicao de imposto, esta deve ser feita em toda a economia, e nao privilegiando determinado setor.  incentivos e subsidios significam que a populacao esta pagando a conta de alguem. ha decadas o estado brasileiro realiza programas de incentivos para as montadoras as custas da populacao.   as justificativas sao sempre as mesmas: \"gerar empregos\", \"atrair industrias\"; \"proteger a industria nacional\", \"tornar nossas industrias competitivas.\".  todas nao se sustentam e nao dao o resultado prometido pois o caminho que devemos seguir e justamente o contrario: menor intervencao do governo na economia e livre comercio.  dessa forma, nao criamos incentivos a industrias ineficientes que sobrevivem apenas com dinheiro publico e expomos elas a concorrencia, fazendo com que tenham que se modernizar, produzindo melhores produtos a menores precos. e assim o dinheiro dos nossos impostos pode ir para educacao, saude e seguranca. ou ate ser reduzido.  o novo quer romper este modelo de estado que tira dos mais pobres e da para grandes empresas. queremos um brasil sem privilegios, e assim, com mais oportunidades."	19214	1716	4867
353551475083023_682683065503194	2019-03-12T18:59:49+0000	"se o cidadao opta por deixar seu dinheiro parado em um investimento, esta e uma decisao pessoal e ninguem melhor do que o dono do dinheiro para decidir o que fazer com seus proprios recursos.  ja quando o estado decide no que devemos investir nosso dinheiro e nao temos a liberdade de sacar quando quisermos - como no fgts, a participacao indireta nas acoes das estatais e o 13o salario - o problema e de todos."	3276	18	396
353551475083023_682588242179343	2019-03-12T15:34:32+0000	"em meio a maior crise economica da historia do pais e apos cinco anos com as contas do governo fechando no vermelho, o senado gasta homenageando politico.  quem paga a conta e uma populacao com cerca de 50 milhoes de pessoas vivendo abaixo da linha de pobreza. faz sentido?"	13248	12228	13643
353551475083023_682175732220594	2019-03-11T20:09:42+0000	"\"a lava jato aguarda que o stf encaminhe os inqueritos de politicos apontados por delatores e que nao foram reeleitos em 2018, perdendo o foro privilegiado.\"   se nao fosse o foro privilegiado, esses politicos ja estariam sendo investigados e alguns poderiam ate ja estar cumprindo pena.  para termos um brasil com menos impunidade e corrupcao, o foro precisa acabar."	5525	21	2009
353551475083023_682038268901007	2019-03-11T14:32:06+0000	"o valor medio da aposentadoria sera de r$22 mil ao mes.  a media da aposentadoria do inss e de r$1240.   a aposentadoria especial dos politicos precisa acabar, como proposto na reforma da previdencia. eles devem se aposentar pelo inss, como a populacao a quem eles servem."	21467	7017	23021
353551475083023_681755295595971	2019-03-11T10:02:00+0000	"o brasil lidera o ranking mundial em horas necessarias para as empresas pagarem seus impostos. ao inves de se dedicarem a fornecer um bom servico ou produto, as companhias perdem muito tempo com essa burocracia. isso prejudica, especialmente, as pequenas empresas, que nao possuem uma grande estrutura e equipe.   as empresas passam todo esse tempo perdido de seus funcionarios para os precos. no final, quem paga a conta e o cidadao, com produtos e servicos mais caros.  com menos gente consumindo, as companhias contratam menos e a economia nao vai para a frente e o pais nao se desenvolve.  para termos um brasil com mais oportunidades, precisamos reduzir e simplificar os impostos."	2257	208	808
353551475083023_681086152329552	2019-03-09T16:36:29+0000	"gasto anual da previdencia: r$680 bilhoes.  deste total, r$20 bilhoes (3%) vao para os 20% mais pobres.  ja para os 20% mais ricos, sao r$279 bilhoes (41%).  a previdencia atual e uma maquina de privilegios e distribuicao de renda dos mais pobres para os mais ricos."	5507	609	5978
353551475083023_680578675713633	2019-03-08T16:45:30+0000	"enquanto o novo tenta devolver o dinheiro do fundo partidario para o tesouro, a velha politica deve milhoes.   e o pior, como grande parte da receita desses partidos vem do fundo partidario, adivinha quem ira pagar a conta? pois e, todos nos."	2897	698	2371
353551475083023_671961493242018	2019-03-08T13:41:55+0000	""	1182	261	441
353551475083023_672636759841158	2019-03-07T19:54:00+0000	""	5993	17	2844
353551475083023_680093455762155	2019-03-07T18:19:29+0000	"a autonomia do banco central e fundamental para o brasil ter uma inflacao baixa.   como assim?  sem a independencia, o banco central esta sujeito a interferencias politicas. no passado, muitos governos fizeram o banco central baixar os juros por pressao, para garantir um crescimento economico e se manter no poder. porem, a economia nao funciona com canetadas, e o resultado foi apenas mais inflacao e um crescimento artificial que nao durou.  o banco central deve ter a tranquilidade de atuar de forma tecnica, para garantir uma inflacao baixa, de forma sustentavel."	1932	6	259
353551475083023_672458459858988	2019-03-06T19:52:00+0000	"temos que nos inspirar nos paises que deram certo e facilitar o empreendedorismo e a geracao de empregos.  no brasil, alem dos custos, as burocracias e ineficiencias fazem com que este prazo chegue a mais de 100 dias.  enquanto for tao dificil empreender, o brasil nao sera um pais de oportunidades."	1526	19	436
353551475083023_671927676578733	2019-03-05T11:49:00+0000	"com boas praticas, principios e valores e possivel fazer mais com menos."	1624	1	389
353551475083023_671960869908747	2019-03-04T19:50:03+0000	"pagamos impostos como os paises desenvolvidos e recebemos em troca servicos publicos precarios.  o novo acredita que ninguem melhor do que voce para decidir o que fazer com o seu dinheiro."	2135	183	802
353551475083023_671981609906673	2019-03-03T19:48:00+0000	""	4460	9	1133
353551475083023_671954939909340	2019-03-02T19:47:00+0000	"por isso, a bancada do novo ja abriu mao dos proprios privilegios e reduziu o numero de assessores.  os politicos devem dar o exemplo. com pessoas qualificadas, principios e valores e possivel fazer mais com menos."	2430	457	1739
