post_id	date	message	num_likes	num_angry	num_shares
1216504185136925_1840475506073120	2018-09-17T19:00:51+0000	"Ciro responde \u00e0s perguntas dos usu\u00e1rios do Twitter nesta quarta, em transmiss\u00e3o ao vivo pela rede social a partir das 20h. Envie sua pergunta no Twitter atrav\u00e9s da hashtag #PergunteaoCiro12. #Ciro12"	1140	3	161
1216504185136925_974756342711862	2018-09-16T17:44:55+0000	"De todo o meu cora\u00e7\u00e3o, obrigado, S\u00e3o Paulo! \u2764 Foi lindo de ver, emocionante. \ud83c\udfb6Eu sou paulista, eu falo mano, eu quero Ciro presidente esse ano! \ud83c\udfb6 \ud83c\udf39"	8122	17	2814
1216504185136925_1838934206227250	2018-09-16T17:00:57+0000	"Segunda-feira tem Ciro na bancada do Jornal da Globo. Convide seus amigos para assistir. #JornalDaGlobo #Ciro12 #FalaCiro12"	9031	6	3221
1216504185136925_1838865456234125	2018-09-16T16:01:21+0000	"Sintonize em Ciro! A semana come\u00e7a com nosso Cir\u00e3o sendo entrevistado pela R\u00e1dio Bandeirantes. Fique ligado e convide seus amigos para ouvir as ideias e propostas de Ciro. #Ciro12 #RadioBandeirantes"	914	4	267
1216504185136925_1818234278290172	2018-09-16T10:02:06+0000	"Everton MC, obrigado pela homenagem. Vamos juntos! \ud83d\udc4f\ud83c\udffd #Ciro12 #CiroPresidente"	2967	5	1190
1216504185136925_661678717541616	2018-09-16T01:37:08+0000	"Como ministro da Integra\u00e7\u00e3o Nacional do Governo Lula, Ciro come\u00e7ou a obra da Transposi\u00e7\u00e3o do Rio S\u00e3o Francisco, que leva \u00e1gua para regi\u00f5es secas do Nordeste. Hoje, faltam apenas 3% para concluir a obra. Ciro j\u00e1 garantiu que vai terminar, acabando com o sofrimento de cerca de 10 milh\u00f5es de nordestinos que sofrem com a seca e a falta de \u00e1gua. Saiba mais sobre essa e outras propostas de Ciro acessando: www.cirogomes.com.br/. #Ciro12 #CiroPresidente"	14729	53	7340
1216504185136925_1017418058419296	2018-09-16T00:31:09+0000	"Bel\u00e9m quer mudar! Mude o Brasil junto com Ciro! \u00c9 Ciro Presidente do Brasil!! #Ciro12 #CiroPresidente"	3357	7	1150
1216504185136925_2088722244505608	2018-09-15T23:20:37+0000	"Muitas mulheres estar\u00e3o com a gente amanh\u00e3 na Caminhada pela Paz no Ibirapuera, \u00e0s 10h. Venha de branco, traga uma rosa. Vamos nos unir para mudar o Brasil! #Ciro12 #CiroPresidente"	2394	5	567
1216504185136925_2092255370794097	2018-09-15T21:36:20+0000	"J\u00e1 foram quatro capitais do Norte, agora Ciro chega \u00e0 Macap\u00e1. Ao lado do candidato a governador Waldez Goes, Ciro agradece a empolga\u00e7\u00e3o da popula\u00e7\u00e3o macapaense e vibra junto. #Ciro12 #CiroPresidente"	4988	5	2166
1216504185136925_244765342907067	2018-09-15T18:28:31+0000	"Acompanhado da nossa candidata ao senado, \u00c2ngela Portela, falamos sobre o investimento que faremos aqui na Regi\u00e3o Norte. \u00c9 com infraestrutura que vamos fazer Roraima crescer! Vamos juntos! #Ciro12"	1352	4	151
1216504185136925_1287714021370817	2018-09-15T15:47:20+0000	"Ciro come\u00e7ou, como ministro da Integra\u00e7\u00e3o Nacional do Governo Lula, a obra da Transposi\u00e7\u00e3o do Rio S\u00e3o Francisco, que leva \u00e1gua para regi\u00f5es secas do Nordeste. Hoje, faltam apenas 3% para concluir a obra e Ciro j\u00e1 garantiu que vai terminar. Saiba mais sobre essa e outras propostas acessando: www.cirogomes.com.br. #Ciro12 #CiroPresidente"	2264	4	870
1216504185136925_1837227459731258	2018-09-15T12:06:19+0000	"Inscreva-se no canal oficial de Ciro no Telegram e fique por dentro de informa\u00e7\u00f5es, conte\u00fados e materiais sobre Ciro e a campanha. Acesse e divulgue https://t.me/cirogomes."	2012	2	183
1216504185136925_206650450053520	2018-09-15T11:24:28+0000	"Obrigado, Manaus. Vamos juntos mudar o Brasil! #Ciro12 #CiroPresidente"	5471	3	2028
1216504185136925_1173329912828746	2018-09-14T22:58:49+0000	"Que energia maravilhosa! Obrigado pela recep\u00e7\u00e3o, Manaus \ud83c\udf39 #Ciro12 #CiroPresidente"	7847	10	4268
1216504185136925_340677249834287	2018-09-14T20:48:21+0000	"Rio Branco \u00e9 #Ciro12"	2587	5	1483
1216504185136925_1836501263137211	2018-09-14T20:33:49+0000	"Ciro fez caminhada pelo centro comercial de Rio Branco, no cal\u00e7ad\u00e3o do Terminal Urbano. Ele abra\u00e7ou os eleitores, explicou sobre o programa Nome Limpo e falou como pretende gerar 2 milh\u00f5es de empregos j\u00e1 em 2019. #Ciro12 #CiroPresidente"	1820	3	216
1216504185136925_276180983000916	2018-09-14T19:29:28+0000	"Tem como n\u00e3o ficar feliz com uma recep\u00e7\u00e3o dessa? Me emociono muito a cada chegada numa nova cidade sendo recebido com tanto carinho, vendo tanta gente querida indo nos acompanhar. Eu sou muito grato ao povo de Rio Branco no Acre. #Ciro12"	3889	5	860
1216504185136925_1835302553257082	2018-09-14T00:00:06+0000	"Ciro vai ajudar a limpar o nome de quem est\u00e1 no SPC. Quer saber como? \u00c9 f\u00e1cil de entender. Assista ao v\u00eddeo \u00e0s 21h! #Ciro12 #CiroPresidente"	3411	9	1502
1216504185136925_1614097412027617	2018-09-13T22:47:55+0000	"Obrigado, pessoal! Foi demais! De Norte a Sul do pa\u00eds, a nossa turma ocupou as ruas para mostrar que agora \u00e9 #CiroPresidente! O primeiro \"Toda Quarta \u00e9 12\" foi um sucesso. Se voc\u00ea perdeu, n\u00e3o tem problema. Quarta que vem tem mais. \u00c9 Ciro na cabe\u00e7a e o cora\u00e7\u00e3o a mil!\n\nVeja as fotos e v\u00eddeos da mobiliza\u00e7\u00e3o por todo o Brasil no nosso evento oficial: Agora Toda Quarta \u00e9 12! e envie as fotos da sua cidade/estado no evento tamb\u00e9m!"	3782	5	768
1216504185136925_236302197065305	2018-09-13T18:22:59+0000	"Quando estudava Direito em Fortaleza, na d\u00e9cada de 70, Ciro precisou morar por um tempo em um convento. Foi l\u00e1 que ele teve o privil\u00e9gio de conhecer e conviver com Frei Dami\u00e3o, um homem que devotou apaixonadamente a vida para cuidar dos mais pobres deste pa\u00eds. Saiba mais dessa hist\u00f3ria: #TBT"	5130	4	2575
1216504185136925_273589519932244	2018-09-13T15:56:14+0000	"Ontem foi dia de recarregar as baterias junto com amigos queridos, no embalo dos versos de Lulu Santos. Um beijo, querido!"	9238	14	2325
1216504185136925_1834153843371953	2018-09-13T11:02:41+0000	"A equipe do plano de governo #Ciro12 convida a popula\u00e7\u00e3o a contribuir com sugest\u00f5es para mudar o Brasil. \u00c9 s\u00f3 chegar com suas ideias! Participe!"	3096	5	788
1216504185136925_516584635433957	2018-09-13T01:00:00+0000	"N\u00f3s temos argumentos, ideias e propostas para mudar o Brasil e unir o nosso pa\u00eds em torno de um Projeto Nacional de Desenvolvimento. Isso \u00e9 o que nos d\u00e1 tranquilidade para continuar em frente sem cair em armadilhas. Para saber mais sobre Ciro e os seus planos para o Brasil voltar a crescer e gerar empregos, acesse www.cirogomes.com.br #Ciro12 #CiroPresidente"	7295	15	2613
1216504185136925_1833487140105290	2018-09-12T22:31:19+0000	"\u00c9 agora! Assista ao encontro de Ciro e Tico Santa Cruz. Envie seu coment\u00e1rio e compartilhe! #Ciro12 #CiroPresidente"	4421	22	548
1216504185136925_1833146590139345	2018-09-12T18:40:44+0000	"Para fazer do Brasil uma grande na\u00e7\u00e3o, \u00e9 fundamental trazer a ci\u00eancia para o debate. Nesta quinta, Ciro vai falar sobre assunto em sabatina realizada pela Academia Brasileira de Ci\u00eancias, com transmiss\u00e3o ao vivo aqui pela nossa p\u00e1gina. Acompanhe com a gente. #Ciro12 #CiroPresidente #TodosPelaCiencia\ufeff"	4102	7	1151
1216504185136925_1832824986838172	2018-09-12T13:45:08+0000	"#Ciro12 #JornalOGlobo"	2144	5	447
1216504185136925_1831756410278363	2018-09-11T22:10:10+0000	"Ciro e Tico Santa Cruz batem um papo, ao vivo, nesta quarta-feira \u00e0s 19h30. Voc\u00ea vai poder assistir ao encontro aqui na nossa p\u00e1gina e na p\u00e1gina do Tico www.facebook.com/ticosantacruz. Fique ligado, compartilhe e participe enviando sua mensagem. #Ciro12 #CiroPresidente"	4718	14	1666
1216504185136925_1831738063613531	2018-09-11T21:45:08+0000	"Ciro participa da sabatina que o Jornal O Globo realiza em parceria com a Revista \u00c9poca e o Jornal Valor Econ\u00f4mico, na manh\u00e3 de desta quarta-feira. Marque na sua agenda e convide seus amigos para assistir aqui na nossa p\u00e1gina. #Ciro12 #CiroPresidente #JornalOGlobo"	2987	6	826
1216504185136925_1831410003646337	2018-09-11T15:31:52+0000	"Em Tabo\u00e3o da Serra ouvindo eleitores e recebendo o carinho das pessoas ao lado do candidato a governador pelo PDT, Marcelo C\u00e2ndido e a senador, Ant\u00f4nio Neto. #Ciro12 #CiroPresidente\n\nFotos: Leo Canabarro"	1827	4	188
1216504185136925_245478859503747	2018-09-10T23:49:51+0000	"Agora, toda quarta \u00e9 12!\nNesta, e em todas as quartas-feiras at\u00e9 a elei\u00e7\u00e3o, vamos ocupar as ruas para mostrar que estamos com Ciro! Confirme presen\u00e7a no evento https://www.facebook.com/events/230522500976970/. Participe! #Ciro12 #CiroPresidente"	8756	12	4242
1216504185136925_1830047650449239	2018-09-10T15:41:12+0000	"Nosso Cir\u00e3o faz caminhada em Mau\u00e1, regi\u00e3o metropolitana de S\u00e3o Paulo, onde foi recebido com muita alegria e esperan\u00e7a pelos eleitores. Cada vez mais pessoas t\u00eam acompanhado o candidato em sua andan\u00e7a pelo pa\u00eds. Em Mau\u00e1, Ciro esteve acompanhado de Marcelo C\u00e2ndido, Gleides Sodr\u00e9, Ant\u00f4nio Neto e Junior Orosco do PDT, e dos nossos incans\u00e1veis apoiadores que t\u00eam estado presentes em todos os cantos desse Brasil! . Se quiser saber mais sobre o que nosso futuro presidente pensa para mudar o pa\u00eds, acesse https://www.cirogomes.com.br.\n\nFotos: Leo Canabarro"	2786	4	262
1216504185136925_2030792763651146	2018-09-10T00:00:14+0000	"Definitivamente tenho a melhor turma na internet! Obrigado a todas e todos pelo apoio. Vamos mudar o Brasil! \u2764 \ud83d\udc4f\ud83c\udffd #Ciro12  #GazetaEstadaoJP"	7381	8	4020
1216504185136925_481745922301297	2018-09-09T23:56:58+0000	"Olha o recado da nossa candidata \u00e0 vice-governadora de S\u00e3o Paulo pelo PDT, Gleides Sodr\u00e9! #Ciro12 #GazetaEstadaoJP"	1316	3	140
1216504185136925_325697441517040	2018-09-09T23:47:14+0000	"Ciro vai levar a Escola Profissionalizante de Tempo Integral para o Ensino M\u00e9dio de todo o Brasil. Uma escola atraente, moderna, com tr\u00eas refei\u00e7\u00f5es di\u00e1rias, onde o jovem tenha o prazer de estar o dia inteiro. O aluno faz o Ensino M\u00e9dio e ao mesmo tempo aprende uma profiss\u00e3o de n\u00edvel t\u00e9cnico. No final, faz est\u00e1gio numa empresa com sal\u00e1rio pago pelo Governo. Parece sonho? No Cear\u00e1 j\u00e1 existe. Conhe\u00e7a mais essa proposta, acessando https://www.cirogomes.com.br/propostas/escola-profissionalizante-de-tempo-integral/."	14571	39	10642
1216504185136925_1827395574047780	2018-09-08T21:19:15+0000	"A Regi\u00e3o do Cariri/CE recebeu Ciro com muita alegria na manh\u00e3 deste s\u00e1bado. Durante carreata de Juazeiro do Norte at\u00e9 o Crato, o candidato acenou para os eleitores e recebeu muito carinho do povo cearense.\n\nFotos: Leo Canabarro"	2703	2	303
1216504185136925_711047825921738	2018-09-08T20:22:46+0000	"Sempre me emociono ao ver realiza\u00e7\u00f5es como o a\u00e7ude do Boqueir\u00e3o na Para\u00edba. Antes da transposi\u00e7\u00e3o do S\u00e3o Francisco essa mesma \u00e1rea era completamente seca. #NordestecomCiro #Ciro12"	4134	2	1139
1216504185136925_1827329204054417	2018-09-08T19:59:09+0000	"Como \u00e9 bonito o a\u00e7ude do Boqueir\u00e3o na Para\u00edba, antes essa mesma \u00e1rea era completamente seca. S\u00f3 foi poss\u00edvel com a transposi\u00e7\u00e3o do Rio S\u00e3o Francisco. \u00c9 por isso que cada vez mais as pessoas est\u00e3o buscando saber sobre Ciro! A cada nova agenda tem mais gente querendo mudar. #NordestecomCiro #Ciro12"	1911	1	280
1216504185136925_234301230592777	2018-09-08T17:57:22+0000	"Cada vez mais gente com #CiroPresidente! Em Campina Grande n\u00e3o foi diferente. Olha a multid\u00e3o gritando! O povo quer mudan\u00e7a. \ud83c\udfb6Brasil pra frente, Ciro presidente! \ud83c\udfb6"	8238	6	3650
1216504185136925_294157564715017	2018-09-08T14:40:25+0000	"De Juazeiro do Norte at\u00e9 o Crato, sol e muita alegria! \u00c9 Ciro! #NordestecomCiro #Ciro12 #CiroPresidente"	2964	0	416
1216504185136925_2072345202799375	2018-09-08T14:24:33+0000	"Chegada a Juazeiro do Norte/CE #Ciro12 #CiroPresidente"	6069	5	2711
1216504185136925_294757457971461	2018-09-08T01:49:21+0000	"Alegria! 15 mil pessoas participaram de um dos momentos mais emocionantes da campanha! Esta multid\u00e3o recebeu Ciro com festa em Sobral, a cidade que possui a melhor educa\u00e7\u00e3o p\u00fablica do Brasil e que tamb\u00e9m \u00e9 a terra natal do nosso candidato! A noite de sexta terminou com um grande com\u00edcio no munic\u00edpio de Massap\u00ea, com a presen\u00e7a de K\u00e1tia Abreu nossa candidata a vice, Cid Gomes, candidato ao senado, Camilo Santana, candidato \u00e0 reelei\u00e7\u00e3o como governador do Cear\u00e1 e a candidata a vice-governadora Izolda Cela. O Cear\u00e1 \u00e9 #Ciro12 #CiroPresidente\n\nImagens: Giovanna Duarte"	6222	3	1994
1216504185136925_287037122025682	2018-09-08T00:36:47+0000	"Ciro #aovivo no Cear\u00e1! #Ciro12\nCom K\u00e1tia Abreu,  Cid Gomes 123 senador e Camilo governador."	6265	51	2788
1216504185136925_1824522584335079	2018-09-06T21:40:08+0000	"Agrade\u00e7o imensamente a recep\u00e7\u00e3o que tive em Caruaru. E quero deixar meu agradecimento especial ao povo do Pernambuco, a Mauricio RANDS Governador, Isabella de Rold\u00e3o, Z\u00e9 Queiroz, Wolney Queiroz 1234 e T\u00falio Gad\u00ealha que certamente representar\u00e3o os anseios desse povo t\u00e3o guerreiro.  #Ciro12 #CiroPresidente #NordesteComCiro\n\nFotos: Leo Canabarro"	2649	0	324
1216504185136925_1824258621028142	2018-09-06T17:01:25+0000	"Hoje pela manh\u00e3 Ciro esteve em Aracaju/SE. Participou de evento junto com Valadares Filho, candidato a governador, Silvia Fontes, vice-governadora, Valadares e Henry Clay, candidatos ao Senado e F\u00e1bio Henrique, candidato a deputado federal. #Ciro12 #CiroPresidente"	1421	1	158
1216504185136925_439833069757622	2018-09-06T16:35:07+0000	"Milh\u00f5es de mulheres e homens acordaram hoje no Brasil sem ter um emprego, sem saber como v\u00e3o fazer para pagar as contas no fim do m\u00eas, se virando de tudo quanto \u00e9 jeito para dar o que comer a seus filhos. \nPara come\u00e7ar a resolver isto, Ciro criou um Plano Emergencial de Empregos que vai gerar milhares de postos de trabalho j\u00e1 em 2019. Saiba mais no nosso site e veja o passo a passo: https://www.cirogomes.com.br/"	8369	10	5014
1216504185136925_689319918094661	2018-09-06T15:55:11+0000	"Eu tenho pouco tempo de TV, mas muitas ideias para mudar o Brasil e fazer o nosso pa\u00eds voltar a gerar empregos. Acesse nosso site, assista ao programa e saiba mais sobre a nossa proposta: https://www.cirogomes.com.br/propostas/plano-emergencial-de-empregos/"	3307	0	1519
1216504185136925_340168963479549	2018-09-05T22:17:12+0000	"Acompanhe Ciro #aovivo em um encontro com advogados na sede da OAB-MG."	3870	14	1255
1216504185136925_742324566118513	2018-09-05T21:56:00+0000	"O prefeito da cidade de Belo Horizonte, Alexandre Kalil, declarou hoje apoio a Ciro Gomes. \nCiro ficou emocionado com o apoio e disse que vai ajudar Minas a superar suas dificuldades. O encontro ocorreu na casa de Kalil e depois eles seguiram para uma coletiva de imprensa.  Veja as fotos. #Ciro12 #CiroPresidente\n\nFotos: Leo Canabarro"	1538	1	291
1216504185136925_462693794226842	2018-09-05T17:01:55+0000	"Queremos levar as ideias do Ciro a todos os cantos desse pa\u00eds. Quem voc\u00ea conhece que ainda n\u00e3o segue o Ciro? Marca, compartilha e traz pra gente ;) #TrazMaisUm"	1973	2	607
1216504185136925_1822735984513739	2018-09-05T15:39:44+0000	"Domingo tem mais um debate entre presidenci\u00e1veis e Ciro vai estar l\u00e1! Dessa vez o encontro \u00e9 promovido pela TV Gazeta, Estad\u00e3o, R\u00e1dio Jovem Pan e Twitter Brasil. Marque na agenda e nos ajude a divulgar. #Ciro12 #GazetaEstadaoJP"	2359	0	670
1216504185136925_2185716075081523	2018-09-04T22:23:16+0000	"\ud83c\udfb6 O Ciro j\u00e1 disse que vai resolver, vai tirar seu nome do SPC \ud83c\udfb5\nCiro conversou com eleitores hoje no centro de S\u00e3o Paulo sobre o Programa Nome Limpo. Veja algumas imagens do encontro ao som do Samb\u00e3o do SPCiro: Ciro J\u00e1 Disse, de Rodrigo Lessa e Luiz Carlos Silva.\n\nFotos: Leo Canabarro"	1843	0	303
1216504185136925_1821656281288376	2018-09-04T17:02:08+0000	"Viva o humor!"	5727	2	1782
1216504185136925_905549909644868	2018-09-04T10:01:23+0000	"Ajudar a limpar o nome de 63 milh\u00f5es de brasileiros que est\u00e3o no SPC \u00e9 fundamental para reativar o consumo das fam\u00edlias, um dos principais motores da economia. Quando a economia melhora, tudo melhora. E os empregos aparecem!"	2010	1	518
1216504185136925_1820684068052264	2018-09-04T00:31:00+0000	"Faltam apenas 20% do valor para atingirmos a meta. Ajude o Ciro a divulgar suas ideias nas redes sociais! Acesse: https://doe.cirogomes.com.br"	1702	0	154
1216504185136925_1820254851428519	2018-09-03T16:05:24+0000	"Em Curitiba, Ciro foi o primeiro candidato a assinar um compromisso com a Campanha Mobilidade Ativa nas Elei\u00e7\u00f5es 2018 para garantir a cria\u00e7\u00e3o de pol\u00edticas p\u00fablicas focadas em mobilidade urbana.\n\nFoto: Eduardo Matysiak"	4947	0	1133
1216504185136925_1820216911432313	2018-09-03T15:30:16+0000	"Nesta ter\u00e7a-feira Ciro estar\u00e1 na sabatina Estad\u00e3o-Faap!  Assista ao vivo aqui pela nossa p\u00e1gina. #CiroGomesNoEstadao"	978	0	160
1216504185136925_1820103928110278	2018-09-03T13:45:18+0000	"#CiroNoUOL #UOLnasUrnas"	9001	3	3014
1216504185136925_663314410718892	2018-09-02T22:00:01+0000	"Ciro terminou a agenda de s\u00e1bado no encontro com Coletivo Sindical de Londrina e Regi\u00e3o. Acompanhado dos senadores Requi\u00e3o e Nelton Friedrich, do candidato a governador Jo\u00e3o Arruda, do candidato a deputado federal Barbosa Neto e do candidato a deputado estadual Sandro Ad\u00e3o. Ciro citou os n\u00fameros alarmantes de desemprego, da viol\u00eancia contra a mulher, da crise socioecon\u00f4mica que o pa\u00eds enfrenta. Ele chamou aten\u00e7\u00e3o tamb\u00e9m para 220 mil pontos de com\u00e9rcio fechados nos \u00faltimos tr\u00eas anos e das 13 mil ind\u00fastrias que pararam de produzir. Ciro falou da necessidade de mobilizar a sociedade brasileira para entender a natureza da \"doen\u00e7a\" que se instalou no pa\u00eds e falou do seu sonho de unir essa grande na\u00e7\u00e3o.\n\nFotos: Leo Canabarro"	1367	2	172
1216504185136925_1818036941650310	2018-09-02T17:09:15+0000	"Ciro recebeu o j\u00e1 tradicional carinho do povo ga\u00facho em sua visita a cidade de Os\u00f3rio, na \u00faltima sexta-feira. Na passagem pela Expointer e em encontro com apoiadores e militantes, Ciro lembrou a import\u00e2ncia do Rio Grande do Sul na constru\u00e7\u00e3o da nossa democracia e conclamou nossas irm\u00e3s e irm\u00e3os dos pampas a apostarem na mudan\u00e7a que sua candidatura representa. #Ciro12 #CiroPresidente"	1532	1	159
1216504185136925_1818920218228649	2018-09-02T16:35:37+0000	"A semana come\u00e7a com sabatina! Nesta segunda, Ciro responde \u00e0s perguntas de jornalistas da Folha, Uol e SBT: Assista ao vivo aqui pela nossa p\u00e1gina. #CiroNoUol"	1820	1	417
1216504185136925_2227824424106137	2018-09-02T15:48:34+0000	"Ciro #aovivo em Jundia\u00ed (SP). Com Marcelo Candido, Ant\u00f4nio Neto, Gerson Sartori e Pedro Bigardi."	2750	13	1413
1216504185136925_297742271027283	2018-09-02T14:00:25+0000	"Mais um recado do Poeta Rodolfo pra voc\u00eas. A revista Veja tentou atacar Ciro, mas s\u00f3 conseguiu foi unir a nossa milit\u00e2ncia. Ciro \u00e9 ficha limpa, \u00e9 isso que os bar\u00f5es n\u00e3o suportam."	834	1	206
1216504185136925_1817941914993146	2018-09-01T22:21:53+0000	"Ciro come\u00e7ou esse s\u00e1bado em Curitiba. Nosso candidato esteve no centro da capital, recebeu os abra\u00e7os do povo paranaense e tamb\u00e9m visitou a Pastoral da Crian\u00e7a e o Museu da Vida, que dissemina e fortalece o legado de Zilda Arns na prote\u00e7\u00e3o da inf\u00e2ncia no pa\u00eds."	1313	1	131
1216504185136925_316494625775666	2018-09-01T21:55:33+0000	"Acompanhe Ciro #aovivo no Encontro com Coletivo Sindical de Londrina e Regi\u00e3o. Com os senadores Requi\u00e3o e Nelton e o futuro governador Jo\u00e3o Arruda."	2460	3	760
1216504185136925_1982438628461428	2018-09-01T16:03:30+0000	"Milh\u00f5es de brasileiros ficaram sem condi\u00e7\u00f5es de honrar seus compromissos depois da crise e do desemprego, viram suas d\u00edvidas subirem que nem foguete, por causa dos juros, e foram parar no SPC. S\u00e3o 63 milh\u00f5es de pessoas nessa situa\u00e7\u00e3o. Ciro sabe como fazer para limpar desses homens e mulheres, assista em nosso programa. Para conhecer nossas propostas acesse: https://www.cirogomes.com.br"	5327	18	1656
1216504185136925_459464761238715	2018-09-01T15:43:22+0000	"Eu tenho pouco tempo de TV, mas muitas ideias para mudar o Brasil. Acesse nosso site, assista ao programa, leia a cartilha e saiba mais sobre a nossa proposta: https://www.cirogomes.com.br/propostas/spc-programa-e-cartilha"	4642	2	1909
1216504185136925_252505648929142	2018-09-01T14:16:25+0000	"Ciro #aovivo com trabalhadoras e sindicalistas em Curitiba (PR)."	3429	7	1144
1216504185136925_1817234828397188	2018-09-01T13:07:48+0000	"Estou em Curitiba com nossos candidatos ao senado Roberto Requi\u00e3o e Nelton Friedrich! #Ciro12 #CiroPresidente"	1642	2	103
1216504185136925_471160540025319	2018-09-01T00:19:34+0000	"Ciro #aovivo em Os\u00f3rio (RS) com o nosso candidato a governador Jairo Jorge."	2862	13	965
1216504185136925_1816598318460839	2018-09-01T00:10:41+0000	"Os\u00f3rio, no Rio Grande do Sul, j\u00e1 decidiu! \u00c9 #CiroPresidente do Brasil \ud83c\udde7\ud83c\uddf7 \ud83c\udf39"	1516	1	244
1216504185136925_297536784360450	2018-08-31T19:12:04+0000	"Minha proposta de limpar o nome de quem est\u00e1 no SPC n\u00e3o \u00e9 dif\u00edcil de fazer, nem de entender. Veja o v\u00eddeo e, para saber mais, acesse: https://www.cirogomes.com.br #Ciro12 #CiroPresidente"	4031	5	965
1216504185136925_1817982364989101	2018-08-31T22:00:11+0000	"Se voc\u00ea acha que o Brasil precisa mudar, estamos juntos. Confira um dos primeiros comerciais da nossa campanha no Hor\u00e1rio Eleitoral. Temos pouco tempo de TV, mas muitas ideias para mudar o Brasil. Para saber mais, acesse: https://www.cirogomes.com.br. #Ciro12 #CiroPresidente"	3637	5	1310
1216504185136925_1814654465321891	2018-08-30T19:35:26+0000	"Ciro visitou hoje o Laborat\u00f3rio de Gen\u00f4mica e Prote\u00f4mica da UNICAMP, acompanhado do Professor Gon\u00e7alo. Tamb\u00e9m estavam presente Ant\u00f4nio Neto, candidato ao Senado por S\u00e3o Paulo, T\u00e1bata Amaral, candidata a deputada federal, Gabriel Cassiano, candidato a deputado estadual e Gerson Sartori, candidato a deputado federal. L\u00e1 al\u00e9m de conhecer o laborat\u00f3rio e ouvir mais sobre biocombust\u00edveis, Ciro conversou com os alunos, professores e pesquisadores da UNICAMP.\nFotos: Leo Canabarro"	1725	1	258
1216504185136925_1814490608671610	2018-08-30T16:30:25+0000	"J\u00e1 j\u00e1 estarei ao vivo no Programa Balan\u00e7o Geral da Record Campinas, onde conversarei com Jair Dupr\u00e1. Conto com a audi\u00eancia de voc\u00eas de Campinas e regi\u00e3o. Vamos juntos mudar esse pa\u00eds! #CiroPresidente #Ciro12"	1427	0	33
1216504185136925_278389589556511	2018-08-29T22:58:06+0000	"N\u00f3s temos um projeto para mudar o Brasil e queremos voc\u00ea do nosso lado. Mais de 1.000 pessoas j\u00e1 se comprometeram com esse projeto e fizeram uma doa\u00e7\u00e3o. Acesse https://doe.cirogomes.com.br e colabore voc\u00ea tamb\u00e9m. #Ciro12 #CiroPresidente"	50203	75	12390
1216504185136925_1813163782137626	2018-08-29T20:05:34+0000	"Inf\u00e2ncia \u00e9 um tema s\u00e9rio. Assinei em Bras\u00edlia um compromisso garantindo a cria\u00e7\u00e3o e implementa\u00e7\u00e3o de pol\u00edticas p\u00fablicas para fortalecimento dos direitos da crian\u00e7a na primeira inf\u00e2ncia. O documento foi entregue por Miriam Cordeiro-Pragita da Rede Nacional pela Primeira Inf\u00e2ncia."	3154	0	622
1216504185136925_945384492313418	2018-08-29T17:51:30+0000	"Reuni\u00e3o com reitoras e reitores, na Andifes, em Bras\u00edlia."	2647	11	991
1216504185136925_1813014735485864	2018-08-29T17:40:18+0000	"Ciro visitou o Mercado Central de Belo Horizonte, na manh\u00e3 desta quarta. Entre um queijinho aqui e outro ali, Ciro recebeu o carinho dos mineiros e falou aos jornalistas sobre investimentos no Estado e da necessidade de retomar as obras de infraestrutura para acompanhar o crescimento do agroneg\u00f3cio.\n\nFotos: Leo Canabarro"	1483	0	229
1216504185136925_805962133073982	2018-08-29T11:51:36+0000	"Lembra da pequena Lara? Ela e o papai dela, o Marcos, s\u00e3o f\u00e3s do Ciro e gravaram um v\u00eddeo super fofo cantando o nosso jingle (veja nos nossos coment\u00e1rios). Quando esteve em Palmas, Ciro se encontrou com o Marcos e aproveitou a chance pra agradecer a nossa pequena Larinha! \u2764"	1414	1	218
1216504185136925_698420233841079	2018-08-29T00:00:02+0000	"O regime de capitaliza\u00e7\u00e3o \u00e9 a melhor sa\u00edda para a nossa previd\u00eancia. At\u00e9 quem achava que n\u00e3o era poss\u00edvel, agora come\u00e7a a se dar conta dessa necessidade. Fa\u00e7a como os outros candidatos, siga o Ciro."	2861	4	909
1216504185136925_228853657793395	2018-08-28T18:56:23+0000	"O Poeta Rodolfo resumiu em versos a participa\u00e7\u00e3o de Ciro no Jornal Nacional. Se voc\u00ea ainda n\u00e3o assistiu \u00e0 entrevista, clique aqui -> http://bit.ly/2oi49lD."	1181	2	222
1216504185136925_1811506875636650	2018-08-28T17:52:24+0000	"Ciro foi recebido com abra\u00e7os calorosos e muita festa pelos moradores da cidade de S\u00e3o Gon\u00e7alo, no Rio de Janeiro. Ao lado do candidato a governador Pedro Fernandes (PDT) e do candidato ao senado Jos\u00e9 Bonif\u00e1cio (PDT), Ciro conversou com comerciantes sobre seu projeto para o Brasil e principalmente sobre situa\u00e7\u00e3o da seguran\u00e7a p\u00fablica no Rio.\n\nFotos: Leo Canabarro"	1176	1	212
1216504185136925_1810578842396120	2018-08-28T02:31:35+0000	"Sigo afirmando: Lupi \u00e9 um homem s\u00e9rio! Leia nota publicada hoje."	7410	4	1386
1216504185136925_1810522149068456	2018-08-28T01:28:22+0000	"#CiroNaGloboNews #Ciro12"	2262	1	574
